FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
-106,-57,-96,88,194,0,29.19,0.09,-0.04,-4.55,8.54,2023/11/28 18:11,1,0
-106,-58,-96,101,52,-0.06,29.06,0,-0.04,-4.87,8.96,2023/11/28 18:11,1,0
-106,-58,-96,94,-42,0.13,28.87,-0.03,-0.04,-4.64,8.5,2023/11/28 18:11,1,0
-106,-57,-96,95,77,0.13,28.31,0.03,-0.06,-5.01,9.14,2023/11/28 18:11,1,0
-106,-58,-96,96,-59,0.25,27.94,-0.07,0.04,-4.53,9.13,2023/11/28 18:11,1,0
-106,-57,-96,95,-15,0.19,28.06,0.05,0.04,-4.07,8.86,2023/11/28 18:11,1,0
-106,-58,-96,95,98,0.25,28.06,-0.02,0.01,-4.41,8.72,2023/11/28 18:11,1,0
-106,-57,-96,93,-69,0.31,28.19,-0.04,0.01,-4.77,8.9,2023/11/28 18:11,1,0
-106,-57,-96,95,298,0.19,28.37,0.09,0.02,-4.56,8.59,2023/11/28 18:11,1,0
-106,-58,-95,100,36,0.06,28.5,-0.01,0.01,-4.82,8.8,2023/11/28 18:11,1,0
-106,-57,-96,100,-30,0.13,28.5,0.02,0.01,-4.63,8.89,2023/11/28 18:11,1,0
-106,-58,-96,101,114,0.13,28.62,0.02,-0.01,-4.71,8.6,2023/11/28 18:11,1,0
-106,-58,-96,95,-51,0.25,28.56,-0.1,0,-4.74,8.78,2023/11/28 18:11,1,0
-106,-57,-96,96,-27,0.38,28.44,0.02,0.02,-4.61,8.8,2023/11/28 18:11,1,0
-106,-57,-96,94,94,0.31,28.44,-0.02,0.03,-4.61,8.84,2023/11/28 18:11,1,0
-106,-57,-96,94,29,0.38,28.62,-0.03,0.02,-4.75,8.88,2023/11/28 18:11,1,0
-106,-57,-95,104,-52,0.56,28.75,-0.1,0.04,-4.72,8.85,2023/11/28 18:11,1,0
-106,-57,-96,89,139,0.88,29.06,-0.15,0.03,-4.72,8.73,2023/11/28 18:11,1,0
-106,-58,-96,94,30,1.06,29.37,-0.1,0.04,-4.68,8.5,2023/11/28 18:11,1,0
-106,-57,-96,91,-10,1.12,29.75,-0.01,0.05,-4.59,8.22,2023/11/28 18:11,1,0
-105,-58,-96,85,90,0.81,30.06,0.04,0.02,-5.11,8.96,2023/11/28 18:11,1,0
-106,-58,-96,84,-70,0.63,29.69,0.03,0.08,-4.41,8.62,2023/11/28 18:11,1,0
-106,-57,-96,87,368,0.75,29.25,-0.13,-0.11,-4.96,8.89,2023/11/28 18:11,1,0
-106,-57,-95,83,90,1.19,28.37,-0.17,-0.09,-4.6,8.46,2023/11/28 18:11,1,0
-106,-58,-96,61,-47,1.87,26,-0.38,0.09,-4.25,8.51,2023/11/28 18:11,1,0
-106,-58,-96,42,23,2.69,21.69,-0.34,0.01,-3.54,9.52,2023/11/28 18:11,1,0
-106,-58,-96,25,8,3.56,16.87,-0.26,0.09,-2.85,9.65,2023/11/28 18:11,1,0
-106,-58,-96,15,-53,4,13.06,-0.01,0,-1.74,9.89,2023/11/28 18:11,1,0
-106,-57,-95,13,134,3.87,12.06,0.09,0.11,-1.92,10.15,2023/11/28 18:11,1,0
-106,-58,-96,11,-62,3.5,11.63,0.07,-0.02,-1.93,9.26,2023/11/28 18:11,1,0
-106,-58,-96,12,-37,3.75,11.19,-0.07,-0.08,-1.81,9.78,2023/11/28 18:11,1,0
-106,-57,-96,10,29,3.75,11,0.02,0,-1.78,9.63,2023/11/28 18:11,1,0
-106,-58,-96,10,7,3.62,11.19,0.04,-0.01,-1.8,9.55,2023/11/28 18:11,1,0
-106,-58,-96,10,-58,3.5,11.5,0.06,-0.05,-1.86,9.61,2023/11/28 18:11,1,0
-106,-57,-96,10,275,3.31,11.88,0.09,0,-2.08,9.39,2023/11/28 18:11,1,0
-106,-58,-96,17,9,2.81,12.38,0.14,0,-1.87,10.02,2023/11/28 18:11,1,0
-106,-57,-96,34,-3,2.31,14.44,0.18,0.01,-2,9.44,2023/11/28 18:11,1,0
-106,-57,-96,49,61,1.81,16.69,0.19,-0.17,-2.6,9.18,2023/11/28 18:11,1,0
-106,-57,-96,69,-69,1.69,19.12,0.2,-0.07,-3.26,9.35,2023/11/28 18:11,1,0
-106,-57,-96,78,354,1.37,20.75,0.11,-0.07,-3.46,9.03,2023/11/28 18:11,1,0
-106,-58,-96,87,84,1.19,22.31,0.09,-0.06,-3.87,9.35,2023/11/28 18:11,1,0
-106,-58,-96,91,-51,1.19,23.62,0.05,-0.09,-4.11,9.08,2023/11/28 18:11,1,0
-106,-57,-96,96,120,0.88,24.94,0.13,-0.14,-3.94,9.02,2023/11/28 18:11,1,0
-106,-58,-96,94,81,0.44,25.81,0.05,-0.01,-4.18,8.82,2023/11/28 18:11,1,0
-106,-58,-96,93,-68,0.25,26.81,0.03,-0.04,-4.55,9.19,2023/11/28 18:11,1,0
-106,-57,-96,88,143,0,27.62,0.13,-0.08,-4.73,8.77,2023/11/28 18:11,1,0
-106,-57,-96,86,22,-0.19,28.06,0.06,0.03,-4.72,9.4,2023/11/28 18:11,1,0
-106,-57,-96,91,-39,-0.06,28.75,0,-0.02,-4.98,8.76,2023/11/28 18:11,1,0
-106,-57,-96,91,137,0.13,29.06,-0.3,0.11,-4.99,8.58,2023/11/28 18:11,1,0
-106,-58,-95,87,37,0.44,28.44,-0.15,0.02,-4.42,9.04,2023/11/28 18:11,1,0
-106,-58,-96,92,-59,0.88,28.56,-0.18,-0.03,-4.62,8.8,2023/11/28 18:11,1,0
-106,-57,-95,95,411,1.19,28.62,-0.06,-0.05,-4.65,8.66,2023/11/28 18:11,1,0
-106,-57,-95,92,37,1.37,28.62,-0.03,-0.13,-4.29,8.51,2023/11/28 18:11,1,0
-106,-58,-96,94,-59,1.87,28.94,-0.1,-0.16,-4.79,8.55,2023/11/28 18:11,1,0
-106,-58,-96,92,80,2,28.81,-0.03,0.03,-4.69,8.76,2023/11/28 18:11,1,0
-106,-57,-96,91,35,2.19,28.75,-0.01,-0.04,-4.73,8.93,2023/11/28 18:11,1,0
-106,-57,-95,91,165,2.19,28.94,0.03,0.02,-4.82,8.62,2023/11/28 18:11,1,0
-105,-57,-96,92,86,2.19,29,-0.07,-0.03,-4.72,8.92,2023/11/28 18:11,1,0
-106,-58,-95,97,27,2.31,29,0,0,-4.7,8.88,2023/11/28 18:11,1,0
-106,-57,-95,89,-42,2.25,29.06,0.01,0.03,-4.58,8.57,2023/11/28 18:11,1,0
-106,-58,-96,94,93,2.19,29.19,0.04,0.03,-4.57,8.82,2023/11/28 18:11,1,0
-106,-58,-96,89,-4,1.69,29.87,0.18,0.2,-3.97,8.12,2023/11/28 18:11,1,0
