FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
42.00,83.00,61.00,78.00,418.00,2.69,24.12,-0.06,0.18,-3.82,9.08,2023-11-28 19:47:19
42.00,92.00,67.00,75.00,-12.00,3.00,25.56,-0.45,0.19,-4.37,8.78,2023-11-28 19:47:19
45.00,90.00,63.00,73.00,-71.00,3.31,25.94,-0.31,0.02,-4.07,8.36,2023-11-28 19:47:19
46.00,91.00,63.00,71.00,345.00,4.00,25.75,-0.10,-0.01,-4.27,8.94,2023-11-28 19:47:19
44.00,87.00,64.00,68.00,-3.00,4.12,25.44,0.10,-0.05,-4.01,9.02,2023-11-28 19:47:19
52.00,80.00,60.00,65.00,-21.00,4.12,24.87,0.16,-0.20,-3.95,8.96,2023-11-28 19:47:19
3.00,69.00,57.00,64.00,53.00,3.19,23.44,0.36,-0.11,-3.72,9.06,2023-11-28 19:47:19
-1.00,34.00,50.00,65.00,-19.00,2.56,21.12,0.49,-0.21,-3.27,8.15,2023-11-28 19:47:19
-102.00,18.00,42.00,61.00,-74.00,1.75,16.94,0.11,0.13,-1.95,9.26,2023-11-28 19:47:19
422.00,19.00,41.00,57.00,409.00,1.31,16.31,0.09,0.08,-2.89,10.29,2023-11-28 19:47:19
-60.00,49.00,52.00,76.00,-9.00,1.00,17.06,0.08,0.14,-2.34,10.07,2023-11-28 19:47:20
-102.00,77.00,59.00,71.00,-72.00,0.75,19.25,-0.02,0.03,-3.48,9.90,2023-11-28 19:47:20
-41.00,88.00,61.00,64.00,402.00,1.25,22.44,0.08,-0.32,-3.38,8.68,2023-11-28 19:47:20
-26.00,88.00,58.00,59.00,-6.00,1.12,25.37,0.34,-0.58,-3.78,8.45,2023-11-28 19:47:20
35.00,95.00,59.00,56.00,-67.00,1.37,26.94,0.00,-0.48,-3.06,7.93,2023-11-28 19:47:20
-93.00,92.00,59.00,55.00,364.00,1.75,27.12,0.15,-0.39,-4.23,9.10,2023-11-28 19:47:20
-29.00,85.00,58.00,55.00,-9.00,1.81,26.81,0.05,-0.06,-4.23,8.54,2023-11-28 19:47:20
-100.00,87.00,58.00,53.00,-37.00,1.62,26.00,0.21,-0.16,-4.00,8.55,2023-11-28 19:47:20
-30.00,82.00,58.00,53.00,-15.00,1.62,25.19,-0.02,-0.06,-4.06,9.03,2023-11-28 19:47:20
-59.00,79.00,54.00,47.00,-59.00,1.31,24.37,0.35,-0.01,-3.76,8.84,2023-11-28 19:47:20
-100.00,39.00,52.00,47.00,10.00,0.00,23.44,0.51,-0.00,-4.08,9.06,2023-11-28 19:47:20
40.00,20.00,46.00,56.00,-21.00,-0.88,19.94,0.03,0.18,-3.09,9.47,2023-11-28 19:47:20
-60.00,15.00,42.00,54.00,-10.00,-1.06,18.25,-0.06,0.11,-2.97,10.10,2023-11-28 19:47:20
-101.00,19.00,43.00,52.00,-47.00,-0.88,18.94,-0.13,0.06,-2.98,9.20,2023-11-28 19:47:20
-54.00,26.00,45.00,56.00,-11.00,-0.38,19.81,-0.20,-0.07,-3.27,8.85,2023-11-28 19:47:20
-94.00,30.00,45.00,54.00,-70.00,0.31,20.62,-0.13,0.03,-3.33,9.14,2023-11-28 19:47:20
-88.00,42.00,48.00,56.00,446.00,0.63,21.87,-0.12,-0.02,-3.45,9.94,2023-11-28 19:47:20
-63.00,52.00,51.00,54.00,-10.00,1.19,24.44,-0.01,-0.14,-3.71,9.09,2023-11-28 19:47:20
-102.00,67.00,52.00,54.00,-60.00,1.44,29.50,0.33,-1.02,-4.76,9.33,2023-11-28 19:47:21
642.00,72.00,60.00,53.00,438.00,2.50,34.13,-0.15,-0.07,-5.91,7.49,2023-11-28 19:47:21
-38.00,71.00,54.00,53.00,-14.00,2.75,35.19,-0.05,-0.23,-5.26,7.74,2023-11-28 19:47:21
-94.00,67.00,53.00,52.00,-76.00,3.00,35.50,-0.10,0.06,-5.81,7.96,2023-11-28 19:47:21
7.00,64.00,54.00,52.00,384.00,3.31,35.13,-0.02,-0.12,-5.37,8.03,2023-11-28 19:47:21
-36.00,56.00,52.00,51.00,-19.00,3.06,34.56,0.14,0.17,-5.44,8.13,2023-11-28 19:47:21
-102.00,51.00,51.00,49.00,-73.00,2.81,34.00,0.05,0.08,-5.34,8.35,2023-11-28 19:47:21
378.00,45.00,50.00,47.00,386.00,2.37,33.00,-0.02,0.20,-4.98,8.15,2023-11-28 19:47:21
-63.00,27.00,48.00,46.00,-29.00,1.81,32.38,0.17,0.24,-5.36,8.57,2023-11-28 19:47:21
-100.00,13.00,43.00,51.00,-14.00,0.88,30.37,0.33,0.46,-5.02,8.38,2023-11-28 19:47:21
70.00,7.00,39.00,49.00,-11.00,-0.13,29.06,0.00,0.27,-4.78,9.20,2023-11-28 19:47:21
-65.00,2.00,34.00,47.00,-9.00,-0.38,28.31,0.23,-0.01,-4.84,8.99,2023-11-28 19:47:21
-102.00,0.00,33.00,45.00,-56.00,-0.81,27.94,0.31,-0.57,-4.67,8.60,2023-11-28 19:47:21
708.00,-1.00,32.00,43.00,421.00,-0.75,27.12,0.29,-0.62,-4.16,8.98,2023-11-28 19:47:21
-59.00,-2.00,32.00,42.00,-6.00,-1.31,26.31,0.74,-0.52,-4.62,9.45,2023-11-28 19:47:21
-101.00,-2.00,31.00,43.00,-2.00,-3.19,25.56,0.69,-0.18,-4.05,9.73,2023-11-28 19:47:21
15.00,-2.00,32.00,42.00,-17.00,-5.00,25.25,0.84,0.24,-4.28,9.21,2023-11-28 19:47:21
-102.00,-1.00,32.00,42.00,-72.00,-8.13,24.94,1.06,0.33,-3.76,8.62,2023-11-28 19:47:21
-95.00,0.00,33.00,43.00,347.00,-10.38,24.81,0.70,0.14,-4.07,7.98,2023-11-28 19:47:22
-16.00,0.00,32.00,40.00,-10.00,-12.63,24.56,0.55,0.09,-3.89,8.44,2023-11-28 19:47:22
-50.00,0.00,31.00,42.00,-38.00,-13.63,23.94,0.26,-0.01,-3.77,8.73,2023-11-28 19:47:22
-101.00,0.00,32.00,41.00,-9.00,-13.88,23.06,0.06,-0.12,-3.49,8.73,2023-11-28 19:47:22
33.00,1.00,32.00,41.00,-6.00,-14.06,22.44,0.22,-0.21,-3.59,8.79,2023-11-28 19:47:22
-58.00,1.00,32.00,41.00,-58.00,-14.44,21.62,0.05,-0.17,-3.48,9.04,2023-11-28 19:47:22
-99.00,2.00,31.00,42.00,250.00,-14.13,20.94,0.17,-0.04,-3.10,9.10,2023-11-28 19:47:22
-29.00,2.00,32.00,43.00,-11.00,-14.81,21.00,0.24,0.23,-3.31,9.05,2023-11-28 19:47:22
-100.00,3.00,31.00,41.00,-45.00,-16.19,20.69,0.31,0.32,-3.36,8.65,2023-11-28 19:47:22
343.00,3.00,32.00,41.00,354.00,-16.94,20.37,0.13,0.16,-3.23,8.59,2023-11-28 19:47:22
-43.00,2.00,31.00,42.00,-17.00,-17.12,20.00,0.13,-0.05,-3.00,9.04,2023-11-28 19:47:22
-102.00,2.00,32.00,41.00,-73.00,-17.44,20.37,0.02,0.01,-3.06,9.27,2023-11-28 19:47:22
-91.00,2.00,31.00,40.00,345.00,-17.31,21.12,-0.16,0.04,-3.37,8.75,2023-11-28 19:47:22
-39.00,2.00,32.00,41.00,-10.00,-16.44,21.37,-0.46,-0.03,-3.33,8.67,2023-11-28 19:47:22
-102.00,1.00,32.00,40.00,-72.00,-14.75,21.81,-0.51,-0.06,-3.54,8.50,2023-11-28 19:47:22
509.00,0.00,30.00,41.00,88.00,-11.75,21.69,-0.96,0.00,-3.16,8.38,2023-11-28 19:47:22
-56.00,0.00,32.00,45.00,-4.00,-9.38,21.19,-1.04,0.07,-3.50,9.08,2023-11-28 19:47:22
-99.00,0.00,31.00,45.00,6.00,-6.00,20.62,-0.97,0.09,-3.26,10.10,2023-11-28 19:47:22
3.00,1.00,30.00,48.00,-4.00,-3.69,20.75,-0.80,0.03,-2.97,10.10,2023-11-28 19:47:23
-47.00,4.00,28.00,52.00,-13.00,-0.75,21.25,-1.11,0.19,-3.43,9.09,2023-11-28 19:47:23
-100.00,19.00,39.00,69.00,-38.00,1.12,21.75,-0.58,0.23,-3.13,8.35,2023-11-28 19:47:23
287.00,43.00,51.00,80.00,378.00,2.06,23.19,-0.41,0.07,-4.10,9.06,2023-11-28 19:47:23
-31.00,73.00,57.00,79.00,-10.00,2.62,23.44,-0.12,0.15,-3.66,8.53,2023-11-28 19:47:23
-100.00,94.00,59.00,71.00,-37.00,2.19,22.56,0.24,0.04,-3.68,9.54,2023-11-28 19:47:23
-14.00,106.00,59.00,68.00,-17.00,1.75,22.25,0.15,0.09,-3.58,8.91,2023-11-28 19:47:23
-60.00,105.00,58.00,65.00,30.00,0.88,22.19,0.28,0.13,-3.60,9.26,2023-11-28 19:47:23
-83.00,90.00,55.00,62.00,478.00,0.38,21.50,0.05,0.09,-3.39,9.26,2023-11-28 19:47:23
-37.00,70.00,51.00,60.00,-8.00,-0.06,21.00,0.28,0.19,-3.41,9.36,2023-11-28 19:47:23
-67.00,37.00,47.00,63.00,-64.00,-1.87,19.94,0.66,-0.03,-3.26,9.90,2023-11-28 19:47:23
-100.00,18.00,40.00,63.00,23.00,-2.19,15.94,-0.14,0.35,-2.18,9.49,2023-11-28 19:47:23
8.00,15.00,37.00,58.00,-22.00,-2.12,14.13,0.07,0.00,-2.49,10.12,2023-11-28 19:47:23
-68.00,37.00,45.00,68.00,8.00,-2.25,13.69,0.06,0.15,-1.86,9.54,2023-11-28 19:47:23
-99.00,65.00,54.00,75.00,27.00,-3.31,14.25,0.48,0.13,-2.36,9.65,2023-11-28 19:47:23
-56.00,80.00,55.00,72.00,-10.00,-4.50,15.25,0.15,0.14,-2.25,9.73,2023-11-28 19:47:23
-102.00,88.00,56.00,76.00,-76.00,-4.75,16.25,-0.10,0.22,-3.00,10.05,2023-11-28 19:47:23
458.00,87.00,55.00,73.00,196.00,-4.94,15.63,0.21,-0.05,-2.29,9.43,2023-11-28 19:47:23
-58.00,87.00,54.00,67.00,-8.00,-4.94,15.69,0.01,-0.18,-2.39,9.19,2023-11-28 19:47:24
-102.00,85.00,54.00,67.00,-76.00,-4.81,15.88,-0.02,-0.17,-2.52,9.69,2023-11-28 19:47:24
-66.00,82.00,53.00,66.00,423.00,-4.44,15.94,-0.11,-0.14,-2.40,9.78,2023-11-28 19:47:24
-41.00,74.00,53.00,63.00,-8.00,-4.19,15.38,0.05,-0.11,-2.39,9.74,2023-11-28 19:47:24
-77.00,50.00,47.00,61.00,-67.00,-4.06,14.50,-0.04,-0.06,-2.56,9.31,2023-11-28 19:47:24
-19.00,25.00,43.00,63.00,481.00,-3.87,12.00,0.16,0.05,-2.04,9.57,2023-11-28 19:47:24
-67.00,16.00,39.00,63.00,4.00,-3.94,10.75,-0.05,-0.11,-1.51,9.76,2023-11-28 19:47:24
-101.00,16.00,36.00,59.00,-45.00,-4.06,10.44,0.07,-0.07,-1.75,10.06,2023-11-28 19:47:24
-36.00,25.00,39.00,63.00,-19.00,-4.12,10.63,0.10,-0.16,-1.77,9.76,2023-11-28 19:47:24
-70.00,36.00,44.00,63.00,21.00,-4.37,10.94,0.17,-0.29,-1.72,9.34,2023-11-28 19:47:24
-101.00,58.00,48.00,68.00,-38.00,-4.87,11.00,0.24,0.06,-1.62,10.20,2023-11-28 19:47:24
422.00,76.00,51.00,69.00,107.00,-5.44,10.75,0.27,0.05,-1.38,9.93,2023-11-28 19:47:24
-62.00,85.00,51.00,71.00,-15.00,-6.25,10.56,0.13,0.14,-1.74,9.60,2023-11-28 19:47:24
-101.00,92.00,52.00,70.00,-53.00,-6.56,10.25,0.07,0.14,-1.47,9.33,2023-11-28 19:47:24
366.00,83.00,51.00,67.00,20.00,-6.75,9.75,-0.03,0.08,-1.37,9.78,2023-11-28 19:47:24
-69.00,72.00,48.00,64.00,10.00,-6.56,9.31,-0.03,-0.16,-1.52,9.59,2023-11-28 19:47:24
-102.00,46.00,44.00,65.00,-21.00,-6.56,9.38,-0.03,-0.26,-1.57,9.92,2023-11-28 19:47:24
-42.00,25.00,40.00,67.00,-9.00,-6.00,8.31,-0.14,0.06,-1.43,10.01,2023-11-28 19:47:24
-94.00,18.00,37.00,66.00,-71.00,-5.56,7.00,-0.28,-0.13,-1.00,9.72,2023-11-28 19:47:25
-98.00,15.00,37.00,63.00,75.00,-5.19,6.94,0.03,-0.14,-1.17,10.19,2023-11-28 19:47:25
-11.00,15.00,37.00,62.00,-21.00,-5.00,7.12,-0.07,-0.07,-1.11,9.83,2023-11-28 19:47:25
-60.00,19.00,39.00,64.00,8.00,-4.87,7.56,0.00,-0.01,-1.11,9.57,2023-11-28 19:47:25
-100.00,27.00,42.00,64.00,-30.00,-4.69,8.44,0.01,0.03,-1.57,9.52,2023-11-28 19:47:25
-41.00,46.00,48.00,73.00,-13.00,-5.12,9.19,0.18,0.16,-1.31,9.90,2023-11-28 19:47:25
-102.00,70.00,53.00,73.00,-73.00,-5.94,9.44,0.31,0.20,-1.63,9.89,2023-11-28 19:47:25
-48.00,80.00,56.00,73.00,418.00,-7.00,8.75,0.27,0.20,-1.15,9.68,2023-11-28 19:47:25
-59.00,80.00,57.00,72.00,5.00,-7.12,7.94,-0.32,0.25,-0.64,9.54,2023-11-28 19:47:25
-102.00,75.00,54.00,67.00,-67.00,-6.44,8.00,-0.17,0.15,-1.27,9.94,2023-11-28 19:47:25
-10.00,65.00,51.00,65.00,418.00,-6.12,8.00,-0.14,-0.03,-1.28,9.72,2023-11-28 19:47:25
-34.00,41.00,47.00,68.00,-8.00,-5.75,7.69,-0.09,-0.10,-1.11,9.32,2023-11-28 19:47:25
-96.00,27.00,42.00,70.00,-71.00,-5.37,6.62,-0.10,0.13,-1.04,9.68,2023-11-28 19:47:25
-86.00,23.00,40.00,67.00,342.00,-4.94,6.25,-0.19,0.01,-1.12,9.94,2023-11-28 19:47:25
-36.00,27.00,41.00,65.00,-7.00,-4.56,6.37,-0.10,-0.03,-0.98,10.41,2023-11-28 19:47:25
-100.00,38.00,46.00,70.00,-24.00,-3.94,6.87,-0.15,-0.13,-1.05,10.01,2023-11-28 19:47:25
4.00,59.00,53.00,74.00,-5.00,-3.69,7.81,0.24,-0.15,-0.97,9.83,2023-11-28 19:47:25
-78.00,73.00,57.00,71.00,-66.00,-4.31,11.63,0.18,-0.36,-1.82,10.72,2023-11-28 19:47:25
-100.00,78.00,58.00,70.00,23.00,-4.12,15.31,-0.02,-0.28,-2.63,8.82,2023-11-28 19:47:26
9.00,78.00,55.00,71.00,-16.00,-3.75,17.81,-0.08,0.00,-3.02,9.31,2023-11-28 19:47:26
-52.00,75.00,56.00,67.00,-9.00,-3.75,19.00,0.07,-0.03,-3.17,8.71,2023-11-28 19:47:26
-100.00,64.00,55.00,67.00,-38.00,-3.81,19.19,0.04,0.09,-3.16,8.85,2023-11-28 19:47:26
-29.00,41.00,50.00,67.00,-2.00,-4.12,17.12,0.03,0.14,-2.95,9.19,2023-11-28 19:47:26
-54.00,23.00,45.00,71.00,-53.00,-4.19,13.50,0.02,0.01,-1.64,9.47,2023-11-28 19:47:26
-84.00,20.00,42.00,69.00,333.00,-4.50,11.06,0.09,0.00,-1.75,9.91,2023-11-28 19:47:26
-55.00,21.00,41.00,66.00,-1.00,-4.87,10.81,0.06,-0.00,-1.74,10.24,2023-11-28 19:47:26
-102.00,33.00,46.00,73.00,-71.00,-4.81,10.63,-0.03,-0.06,-1.59,9.86,2023-11-28 19:47:26
-72.00,48.00,51.00,76.00,431.00,-5.06,11.19,0.09,-0.21,-2.00,9.91,2023-11-28 19:47:26
-30.00,63.00,54.00,76.00,-1.00,-5.00,11.94,0.11,-0.26,-2.33,9.07,2023-11-28 19:47:26
-83.00,73.00,56.00,75.00,-66.00,-5.37,12.44,0.19,-0.15,-2.00,9.44,2023-11-28 19:47:26
-99.00,75.00,55.00,75.00,26.00,-5.56,12.94,0.01,-0.07,-2.06,9.46,2023-11-28 19:47:26
-34.00,66.00,54.00,72.00,-5.00,-5.56,13.00,0.03,-0.02,-2.07,9.47,2023-11-28 19:47:26
-93.00,44.00,49.00,66.00,-70.00,-5.69,12.75,0.05,-0.04,-2.61,9.70,2023-11-28 19:47:26
429.00,25.00,45.00,67.00,97.00,-5.56,11.69,-0.01,0.05,-1.90,9.48,2023-11-28 19:47:26
-53.00,20.00,43.00,68.00,-58.00,-5.12,10.56,-0.10,0.14,-1.70,9.51,2023-11-28 19:47:26
-100.00,22.00,41.00,68.00,14.00,-4.94,10.63,0.02,-0.02,-1.67,9.94,2023-11-28 19:47:26
36.00,39.00,49.00,70.00,-8.00,-4.81,10.81,-0.07,-0.03,-1.71,9.67,2023-11-28 19:47:27
-56.00,65.00,53.00,73.00,12.00,-4.75,11.81,0.02,-0.08,-1.87,9.26,2023-11-28 19:47:27
-100.00,77.00,56.00,73.00,-42.00,-4.94,12.75,-0.01,0.09,-2.09,9.53,2023-11-28 19:47:27
333.00,72.00,54.00,68.00,376.00,-5.25,13.06,0.10,-0.03,-2.24,9.25,2023-11-28 19:47:27
-53.00,53.00,51.00,63.00,-6.00,-5.69,12.50,0.15,0.02,-2.11,9.37,2023-11-28 19:47:27
-98.00,28.00,45.00,66.00,33.00,-6.12,11.06,0.04,-0.15,-1.70,9.31,2023-11-28 19:47:27
-27.00,19.00,41.00,68.00,-5.00,-6.37,8.38,0.05,-0.05,-0.95,9.84,2023-11-28 19:47:27
-102.00,42.00,51.00,67.00,-52.00,-6.19,9.06,-0.02,-0.14,-0.77,8.31,2023-11-28 19:47:27
19.00,80.00,58.00,75.00,426.00,-7.12,11.56,0.19,0.39,-1.58,11.04,2023-11-28 19:47:27
-38.00,88.00,58.00,74.00,-7.00,-7.94,15.69,0.15,-0.06,-2.69,9.78,2023-11-28 19:47:27
-102.00,88.00,56.00,75.00,-71.00,-7.56,18.81,-0.32,-0.04,-3.18,9.15,2023-11-28 19:47:27
-98.00,89.00,58.00,75.00,360.00,-6.75,23.06,-0.33,0.03,-3.74,8.37,2023-11-28 19:47:27
-17.00,83.00,57.00,76.00,-9.00,-5.81,25.69,-0.49,0.04,-4.79,8.19,2023-11-28 19:47:27
-100.00,72.00,54.00,70.00,-72.00,-5.37,25.81,0.11,0.05,-4.33,8.14,2023-11-28 19:47:27
396.00,47.00,51.00,76.00,388.00,-5.62,21.87,-0.40,-0.04,-4.16,9.26,2023-11-28 19:47:27
-38.00,21.00,44.00,80.00,-17.00,-4.69,15.56,0.09,0.07,-1.68,9.26,2023-11-28 19:47:27
-101.00,11.00,37.00,57.00,-9.00,-5.12,13.94,0.14,0.03,-2.46,9.75,2023-11-28 19:47:27
67.00,10.00,36.00,52.00,-10.00,-4.87,13.50,-0.08,0.07,-2.28,10.06,2023-11-28 19:47:27
-58.00,27.00,41.00,63.00,-13.00,-4.69,13.88,-0.04,0.03,-1.97,8.95,2023-11-28 19:47:28
-102.00,65.00,55.00,83.00,-49.00,-4.31,16.00,-0.43,0.19,-2.54,9.67,2023-11-28 19:47:28
330.00,86.00,58.00,80.00,416.00,-3.37,19.75,-0.12,0.05,-3.28,9.56,2023-11-28 19:47:28
-40.00,93.00,55.00,77.00,-7.00,-3.69,22.31,0.16,-0.02,-3.98,9.11,2023-11-28 19:47:28
-101.00,88.00,56.00,74.00,-43.00,-5.06,24.81,0.32,-0.12,-4.06,8.64,2023-11-28 19:47:28
-2.00,84.00,56.00,74.00,-2.00,-5.00,25.69,0.02,-0.27,-4.17,8.49,2023-11-28 19:47:28
-57.00,79.00,53.00,70.00,17.00,-4.62,25.31,-0.13,-0.15,-4.03,8.68,2023-11-28 19:47:28
-95.00,63.00,51.00,67.00,347.00,-4.25,24.12,0.06,-0.11,-4.06,9.15,2023-11-28 19:47:28
-28.00,30.00,48.00,65.00,-5.00,-3.94,21.50,0.07,0.05,-3.70,8.89,2023-11-28 19:47:28
-54.00,18.00,44.00,63.00,-31.00,-4.44,17.62,0.03,0.00,-2.14,9.06,2023-11-28 19:47:28
-101.00,28.00,41.00,63.00,-2.00,-4.56,17.56,0.17,-0.25,-2.94,9.51,2023-11-28 19:47:28
47.00,61.00,55.00,69.00,-1.00,-4.25,18.06,-0.24,-0.13,-2.81,9.74,2023-11-28 19:47:28
-59.00,83.00,58.00,69.00,11.00,-4.31,19.00,0.43,-0.18,-3.79,9.79,2023-11-28 19:47:28
-101.00,89.00,58.00,68.00,8.00,-5.50,20.00,0.33,0.03,-3.04,9.16,2023-11-28 19:47:28
-37.00,94.00,59.00,64.00,-9.00,-5.94,21.50,-0.05,-0.01,-3.75,9.44,2023-11-28 19:47:28
-100.00,87.00,58.00,61.00,-73.00,-5.75,21.56,-0.09,0.17,-3.38,9.02,2023-11-28 19:47:28
358.00,78.00,54.00,58.00,397.00,-5.87,21.06,0.20,-0.07,-3.33,8.94,2023-11-28 19:47:28
-37.00,49.00,52.00,61.00,-16.00,-5.87,19.94,-0.42,0.43,-3.33,8.90,2023-11-28 19:47:28
-102.00,22.00,47.00,67.00,-72.00,-5.69,17.25,0.18,0.43,-2.41,10.31,2023-11-28 19:47:29
-92.00,13.00,41.00,57.00,340.00,-5.75,15.38,0.05,-0.01,-2.44,9.16,2023-11-28 19:47:29
-45.00,9.00,37.00,50.00,-10.00,-5.87,15.06,0.03,0.00,-2.56,9.44,2023-11-28 19:47:29
-63.00,9.00,36.00,50.00,-44.00,-6.37,15.25,0.21,-0.13,-2.51,9.47,2023-11-28 19:47:29
-80.00,13.00,36.00,52.00,333.00,-6.50,15.75,0.01,-0.18,-2.37,9.75,2023-11-28 19:47:29
-59.00,17.00,37.00,53.00,-6.00,-6.06,17.00,-0.32,0.07,-2.94,9.61,2023-11-28 19:47:29
-102.00,18.00,37.00,55.00,-73.00,-5.06,17.75,-0.47,0.08,-2.86,8.78,2023-11-28 19:47:29
-12.00,30.00,40.00,64.00,-3.00,-4.25,18.25,-0.41,0.21,-3.05,9.04,2023-11-28 19:47:29
-63.00,39.00,41.00,65.00,2.00,-3.50,17.81,-0.18,0.15,-2.78,9.09,2023-11-28 19:47:29
-100.00,48.00,43.00,71.00,-42.00,-3.37,17.50,0.04,0.06,-2.91,9.63,2023-11-28 19:47:29
335.00,49.00,44.00,75.00,378.00,-3.69,17.50,0.14,0.05,-2.65,10.02,2023-11-28 19:47:29
-48.00,36.00,42.00,69.00,-17.00,-4.37,18.31,0.47,-0.22,-3.25,9.53,2023-11-28 19:47:29
-102.00,28.00,41.00,67.00,-72.00,-5.31,17.75,0.32,0.04,-3.09,9.71,2023-11-28 19:47:29
436.00,43.00,47.00,69.00,321.00,-5.00,17.25,-0.18,-0.26,-3.04,9.64,2023-11-28 19:47:29
-53.00,74.00,54.00,79.00,-52.00,-4.25,18.12,-0.23,0.05,-2.94,9.91,2023-11-28 19:47:29
-101.00,89.00,57.00,77.00,29.00,-3.87,20.62,-0.06,-0.32,-3.96,8.96,2023-11-28 19:47:29
-29.00,85.00,56.00,75.00,0.00,-3.19,22.69,-0.02,0.02,-3.64,8.49,2023-11-28 19:47:29
-64.00,81.00,57.00,74.00,-62.00,-3.50,23.62,0.19,-0.20,-3.97,9.26,2023-11-28 19:47:29
-100.00,74.00,59.00,73.00,17.00,-2.94,24.12,-0.16,0.07,-4.01,9.36,2023-11-28 19:47:30
19.00,67.00,56.00,70.00,-17.00,-2.56,23.81,-0.16,0.04,-3.83,9.04,2023-11-28 19:47:30
-49.00,64.00,51.00,65.00,-5.00,-2.50,23.00,0.09,0.16,-3.68,8.56,2023-11-28 19:47:30
-100.00,46.00,50.00,62.00,-39.00,-3.50,20.56,0.56,0.08,-3.66,8.95,2023-11-28 19:47:30
-12.00,21.00,43.00,63.00,-21.00,-4.50,14.31,-0.01,0.63,-1.88,9.15,2023-11-28 19:47:30
-102.00,5.00,36.00,49.00,-73.00,-5.31,10.81,0.21,-0.10,-1.62,10.14,2023-11-28 19:47:30
381.00,3.00,34.00,46.00,372.00,-5.50,11.06,0.10,-0.09,-1.84,10.10,2023-11-28 19:47:30
-67.00,9.00,36.00,48.00,9.00,-5.56,11.69,-0.07,0.03,-1.64,9.51,2023-11-28 19:47:30
-101.00,16.00,39.00,56.00,-50.00,-4.94,12.75,-0.20,-0.02,-2.09,10.02,2023-11-28 19:47:30
343.00,25.00,44.00,65.00,404.00,-4.06,14.00,-0.41,0.02,-2.17,9.70,2023-11-28 19:47:30
-42.00,34.00,46.00,68.00,-11.00,-3.25,15.63,-0.19,0.08,-2.67,9.48,2023-11-28 19:47:30
-102.00,44.00,49.00,69.00,-72.00,-2.81,17.25,-0.15,0.09,-2.72,9.01,2023-11-28 19:47:30
-53.00,52.00,51.00,68.00,411.00,-2.56,18.69,-0.08,0.10,-3.25,9.38,2023-11-28 19:47:30
-31.00,54.00,50.00,67.00,-5.00,-2.56,19.37,0.03,0.09,-3.08,9.25,2023-11-28 19:47:30
-100.00,50.00,49.00,61.00,-34.00,-2.75,19.62,0.08,0.03,-3.26,9.19,2023-11-28 19:47:30
319.00,39.00,49.00,64.00,190.00,-2.94,19.50,0.04,0.13,-3.09,9.11,2023-11-28 19:47:30
-56.00,25.00,43.00,63.00,-6.00,-3.25,19.00,0.12,0.02,-3.01,9.00,2023-11-28 19:47:30
-101.00,15.00,40.00,64.00,-30.00,-3.81,18.50,0.16,0.09,-3.12,9.66,2023-11-28 19:47:30
381.00,12.00,38.00,61.00,49.00,-4.12,17.12,0.14,0.03,-2.68,9.53,2023-11-28 19:47:31
-64.00,11.00,38.00,59.00,-3.00,-4.37,16.37,0.04,0.07,-2.68,9.58,2023-11-28 19:47:31
-102.00,11.00,37.00,59.00,-72.00,-4.31,15.75,-0.04,0.01,-2.52,9.53,2023-11-28 19:47:31
-32.00,11.00,38.00,60.00,374.00,-4.19,15.50,-0.02,-0.01,-2.48,9.41,2023-11-28 19:47:31
-50.00,13.00,36.00,58.00,-19.00,-4.19,15.31,0.01,-0.01,-2.50,9.45,2023-11-28 19:47:31
-100.00,11.00,37.00,60.00,-39.00,-4.25,15.13,0.04,0.00,-2.49,9.36,2023-11-28 19:47:31
405.00,13.00,38.00,58.00,356.00,-4.37,14.94,0.06,0.01,-2.40,9.47,2023-11-28 19:47:31
-60.00,14.00,37.00,58.00,-47.00,-4.37,14.69,-0.04,0.02,-2.36,9.65,2023-11-28 19:47:31
-102.00,15.00,38.00,58.00,3.00,-4.44,14.69,0.04,-0.03,-2.42,9.36,2023-11-28 19:47:31
22.00,15.00,37.00,56.00,-19.00,-4.62,14.56,0.09,0.01,-2.23,9.48,2023-11-28 19:47:31
-65.00,17.00,38.00,57.00,-4.00,-4.75,14.50,-0.02,0.03,-2.32,9.88,2023-11-28 19:47:31
-101.00,29.00,43.00,64.00,-49.00,-4.87,14.81,0.02,0.07,-2.41,9.60,2023-11-28 19:47:31
381.00,72.00,54.00,76.00,411.00,-4.87,15.56,-0.05,0.09,-2.66,9.72,2023-11-28 19:47:31
-67.00,98.00,57.00,79.00,26.00,-4.81,17.37,0.09,0.07,-3.06,9.79,2023-11-28 19:47:31
-93.00,108.00,59.00,79.00,404.00,-4.50,19.44,0.02,-0.01,-3.23,9.18,2023-11-28 19:47:31
-32.00,104.00,63.00,79.00,-1.00,-4.56,21.12,-0.26,0.13,-4.03,9.42,2023-11-28 19:47:31
-102.00,99.00,58.00,80.00,-73.00,-3.62,22.37,-0.16,-0.07,-3.64,8.98,2023-11-28 19:47:31
-90.00,101.00,57.00,78.00,382.00,-3.06,22.56,-0.29,-0.03,-3.67,9.11,2023-11-28 19:47:32
-18.00,91.00,54.00,72.00,-1.00,-2.81,22.25,0.20,-0.03,-3.83,8.86,2023-11-28 19:47:32
