FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
-91.0,52.0,42.0,64.0,5.0,18.19,28.37,-0.07,-0.01,-4.38,8.12,2023-11-28 20:13:39,1,3
-100.0,48.0,37.0,56.0,-21.0,18.12,28.25,0.05,0.03,-4.45,8.14,2023-11-28 20:13:39,1,3
-91.0,47.0,34.0,50.0,60.0,17.81,27.69,0.14,0.05,-4.33,8.31,2023-11-28 20:13:39,1,3
-88.0,41.0,28.0,42.0,-3.0,17.5,27.06,0.06,0.05,-4.19,8.56,2023-11-28 20:13:39,1,3
-94.0,37.0,25.0,39.0,-8.0,17.31,26.81,0.04,-0.0,-4.27,8.57,2023-11-28 20:13:39,1,3
-73.0,34.0,25.0,37.0,-6.0,17.44,26.75,-0.04,-0.02,-4.19,8.32,2023-11-28 20:13:39,1,3
-39.0,36.0,27.0,39.0,-18.0,17.44,26.69,-0.01,-0.0,-4.13,8.49,2023-11-28 20:13:39,1,3
-64.0,41.0,31.0,50.0,17.0,17.56,26.81,-0.08,-0.01,-4.13,8.5,2023-11-28 20:13:39,1,3
-60.0,49.0,39.0,61.0,0.0,17.87,27.25,-0.15,-0.02,-4.33,8.4,2023-11-28 20:13:39,1,3
-27.0,55.0,44.0,67.0,6.0,18.12,27.75,0.07,-0.1,-4.25,7.99,2023-11-28 20:13:39,1,3
2.0,55.0,41.0,61.0,56.0,17.62,27.81,0.23,-0.04,-4.36,8.49,2023-11-28 20:13:39,1,3
-52.0,51.0,34.0,53.0,0.0,17.44,27.5,0.15,-0.08,-4.25,8.14,2023-11-28 20:13:40,1,3
-86.0,42.0,28.0,44.0,-11.0,17.0,26.81,0.14,0.12,-4.15,8.57,2023-11-28 20:13:40,1,3
-87.0,35.0,25.0,40.0,-1.0,16.62,26.56,0.02,0.05,-4.23,8.57,2023-11-28 20:13:40,1,3
-94.0,33.0,23.0,36.0,-4.0,16.75,26.56,-0.05,-0.02,-4.25,8.43,2023-11-28 20:13:40,1,3
-101.0,32.0,24.0,37.0,-5.0,16.81,26.37,0.0,0.02,-4.09,8.56,2023-11-28 20:13:40,1,3
-95.0,34.0,24.0,38.0,7.0,16.87,26.5,-0.05,-0.01,-4.25,8.62,2023-11-28 20:13:40,1,3
-97.0,36.0,27.0,40.0,-5.0,17.19,26.81,-0.06,-0.01,-4.17,8.38,2023-11-28 20:13:40,1,3
-101.0,40.0,30.0,42.0,-12.0,17.37,27.25,-0.07,0.02,-4.24,8.32,2023-11-28 20:13:40,1,3
-96.0,43.0,33.0,45.0,2.0,17.5,27.56,0.0,-0.02,-4.33,8.36,2023-11-28 20:13:40,1,3
-98.0,45.0,35.0,50.0,0.0,17.56,27.62,-0.02,-0.03,-4.28,8.36,2023-11-28 20:13:40,1,3
-101.0,47.0,37.0,53.0,2.0,17.69,27.75,0.01,-0.02,-4.34,8.32,2023-11-28 20:13:40,1,3
-97.0,43.0,32.0,51.0,-3.0,17.69,27.69,0.06,-0.0,-4.33,8.25,2023-11-28 20:13:40,1,3
-99.0,39.0,27.0,43.0,-23.0,17.37,27.19,0.13,0.05,-4.22,8.35,2023-11-28 20:13:40,1,3
-87.0,33.0,24.0,39.0,1.0,17.06,26.69,0.04,0.06,-4.15,8.51,2023-11-28 20:13:40,1,3
-70.0,30.0,23.0,36.0,-5.0,17.0,26.62,-0.03,-0.0,-4.26,8.5,2023-11-28 20:13:40,1,3
-85.0,33.0,25.0,37.0,-2.0,17.06,26.56,-0.03,-0.01,-4.1,8.51,2023-11-28 20:13:40,1,3
-98.0,42.0,33.0,50.0,3.0,17.37,26.81,-0.18,-0.01,-4.1,8.51,2023-11-28 20:13:40,1,3
-96.0,48.0,37.0,62.0,1.0,18.06,27.56,-0.19,0.02,-4.36,8.23,2023-11-28 20:13:40,1,3
-101.0,49.0,38.0,61.0,-3.0,18.19,27.75,0.01,0.0,-4.29,8.24,2023-11-28 20:13:41,1,3
-97.0,46.0,35.0,56.0,64.0,18.06,27.75,0.12,-0.0,-4.41,8.21,2023-11-28 20:13:41,1,3
-98.0,44.0,30.0,49.0,-11.0,17.75,27.37,0.11,0.02,-4.27,8.28,2023-11-28 20:13:41,1,3
-90.0,36.0,26.0,43.0,0.0,17.31,27.0,0.19,0.03,-4.21,8.42,2023-11-28 20:13:41,1,3
-74.0,33.0,24.0,38.0,-2.0,16.94,26.62,0.06,0.03,-4.17,8.51,2023-11-28 20:13:41,1,3
-76.0,32.0,24.0,38.0,-2.0,16.87,26.44,-0.01,0.01,-4.15,8.59,2023-11-28 20:13:41,1,3
-93.0,41.0,33.0,48.0,-8.0,17.19,26.69,-0.21,0.01,-4.03,8.54,2023-11-28 20:13:41,1,3
-93.0,49.0,38.0,58.0,67.0,17.75,27.44,-0.27,0.12,-4.36,8.17,2023-11-28 20:13:41,1,3
-94.0,46.0,36.0,56.0,4.0,17.75,27.75,0.14,0.03,-4.28,8.29,2023-11-28 20:13:41,1,3
-101.0,46.0,33.0,49.0,0.0,17.44,27.37,0.16,-0.07,-4.24,8.47,2023-11-28 20:13:41,1,3
-82.0,42.0,29.0,45.0,-3.0,17.25,27.06,0.05,-0.03,-4.23,8.26,2023-11-28 20:13:41,1,3
-60.0,34.0,24.0,39.0,-25.0,16.94,26.69,0.12,0.02,-4.21,8.59,2023-11-28 20:13:41,1,3
-8.0,31.0,23.0,37.0,31.0,16.81,26.62,-0.03,-0.01,-4.24,8.48,2023-11-28 20:13:41,1,3
-26.0,31.0,24.0,37.0,-5.0,17.0,26.62,-0.04,-0.01,-4.23,8.49,2023-11-28 20:13:41,1,3
-16.0,40.0,31.0,47.0,-21.0,17.25,26.81,-0.19,-0.01,-4.05,8.55,2023-11-28 20:13:41,1,3
-83.0,49.0,37.0,58.0,6.0,17.94,27.56,-0.21,0.0,-4.33,8.19,2023-11-28 20:13:41,1,3
-85.0,49.0,37.0,58.0,0.0,18.06,27.81,-0.01,-0.01,-4.43,8.23,2023-11-28 20:13:41,1,3
-95.0,46.0,33.0,52.0,-23.0,18.0,27.75,0.1,0.03,-4.36,8.17,2023-11-28 20:13:41,1,3
-53.0,43.0,29.0,44.0,55.0,17.69,27.44,0.07,-0.01,-4.26,8.41,2023-11-28 20:13:42,1,3
-28.0,36.0,24.0,39.0,-5.0,17.5,27.37,0.06,-0.02,-4.36,8.39,2023-11-28 20:13:42,1,3
-18.0,32.0,22.0,34.0,-7.0,17.5,27.31,0.02,-0.05,-4.29,8.41,2023-11-28 20:13:42,1,3
-5.0,30.0,21.0,34.0,3.0,17.56,27.31,0.02,-0.03,-4.24,8.34,2023-11-28 20:13:42,1,3
-24.0,30.0,22.0,36.0,-6.0,17.62,27.44,-0.05,0.0,-4.34,8.29,2023-11-28 20:13:42,1,3
-80.0,39.0,32.0,47.0,-10.0,17.81,27.31,-0.16,0.02,-4.15,8.43,2023-11-28 20:13:42,1,3
-58.0,48.0,40.0,62.0,64.0,18.31,27.62,-0.17,0.05,-4.24,8.23,2023-11-28 20:13:42,1,3
-78.0,53.0,42.0,66.0,4.0,18.5,27.87,-0.07,0.07,-4.28,8.3,2023-11-28 20:13:42,1,3
-96.0,49.0,39.0,61.0,-5.0,18.44,27.94,0.03,-0.02,-4.32,8.2,2023-11-28 20:13:42,1,3
-93.0,48.0,33.0,52.0,1.0,18.06,27.5,0.15,-0.0,-4.18,8.29,2023-11-28 20:13:42,1,3
-41.0,40.0,28.0,43.0,-3.0,17.75,27.0,0.12,0.09,-4.21,8.47,2023-11-28 20:13:42,1,3
-16.0,34.0,25.0,38.0,21.0,17.5,26.69,-0.01,0.01,-4.21,8.46,2023-11-28 20:13:42,1,3
-16.0,32.0,24.0,37.0,-6.0,17.5,26.62,0.01,-0.0,-4.16,8.39,2023-11-28 20:13:42,1,3
-47.0,36.0,27.0,38.0,-26.0,17.5,26.62,-0.02,0.03,-4.12,8.49,2023-11-28 20:13:42,1,3
-33.0,42.0,34.0,47.0,14.0,17.69,26.87,-0.12,0.01,-4.09,8.4,2023-11-28 20:13:42,1,3
-21.0,47.0,40.0,57.0,-1.0,18.37,27.56,-0.24,-0.0,-4.29,8.21,2023-11-28 20:13:42,1,3
-79.0,49.0,40.0,58.0,-18.0,18.56,27.81,-0.02,-0.01,-4.26,8.19,2023-11-28 20:13:42,1,3
-87.0,48.0,36.0,53.0,49.0,18.5,27.81,0.1,-0.02,-4.4,8.19,2023-11-28 20:13:42,1,3
-91.0,46.0,32.0,47.0,-2.0,18.25,27.44,0.1,-0.02,-4.25,8.33,2023-11-28 20:13:43,1,3
-77.0,39.0,28.0,42.0,-7.0,18.0,27.19,0.05,0.01,-4.22,8.41,2023-11-28 20:13:43,1,3
-49.0,34.0,25.0,39.0,-3.0,17.94,27.06,0.01,-0.01,-4.31,8.36,2023-11-28 20:13:43,1,3
-70.0,36.0,26.0,37.0,-6.0,17.94,27.0,-0.01,-0.0,-4.21,8.41,2023-11-28 20:13:43,1,3
-92.0,40.0,31.0,47.0,-9.0,18.06,27.12,-0.1,-0.01,-4.16,8.36,2023-11-28 20:13:43,1,3
-92.0,42.0,34.0,50.0,62.0,18.37,27.44,-0.06,0.0,-4.33,8.11,2023-11-28 20:13:43,1,3
-95.0,38.0,29.0,43.0,-5.0,18.25,27.19,0.12,0.03,-4.23,8.35,2023-11-28 20:13:43,1,3
-100.0,36.0,26.0,41.0,-26.0,18.0,26.94,0.16,0.03,-4.21,8.36,2023-11-28 20:13:43,1,3
-12.0,32.0,24.0,36.0,44.0,17.56,26.56,0.12,0.03,-4.14,8.44,2023-11-28 20:13:43,1,3
-29.0,28.0,22.0,35.0,-6.0,17.25,26.44,0.08,-0.03,-4.17,8.44,2023-11-28 20:13:43,1,3
-29.0,26.0,21.0,34.0,-8.0,17.19,26.44,0.02,-0.06,-4.1,8.45,2023-11-28 20:13:43,1,3
-21.0,23.0,20.0,32.0,-10.0,17.19,26.62,0.08,-0.12,-4.18,8.38,2023-11-28 20:13:43,1,3
-31.0,21.0,20.0,32.0,-5.0,17.06,26.87,0.07,-0.05,-4.16,8.38,2023-11-28 20:13:43,1,3
-21.0,20.0,21.0,31.0,-8.0,17.12,26.81,0.09,-0.05,-4.4,8.85,2023-11-28 20:13:43,1,3
-9.0,20.0,21.0,31.0,-1.0,17.06,26.87,-0.04,0.01,-4.23,8.47,2023-11-28 20:13:43,1,3
-30.0,22.0,22.0,31.0,-6.0,17.06,26.87,-0.06,0.0,-4.26,8.38,2023-11-28 20:13:43,1,3
-42.0,27.0,26.0,34.0,-10.0,17.31,26.81,-0.1,-0.01,-4.18,8.47,2023-11-28 20:13:43,1,3
-20.0,38.0,35.0,46.0,1.0,17.69,27.06,-0.19,0.01,-4.13,8.4,2023-11-28 20:13:43,1,3
-83.0,46.0,40.0,60.0,-22.0,18.25,27.87,-0.13,0.0,-4.33,8.06,2023-11-28 20:13:44,1,3
-92.0,49.0,42.0,62.0,52.0,18.31,28.0,-0.0,0.0,-4.32,8.3,2023-11-28 20:13:44,1,3
-93.0,48.0,38.0,56.0,0.0,18.31,27.87,0.01,0.06,-4.41,8.15,2023-11-28 20:13:44,1,3
-99.0,43.0,34.0,49.0,-24.0,18.12,27.5,0.06,0.06,-4.28,8.39,2023-11-28 20:13:44,1,3
-69.0,35.0,30.0,41.0,24.0,17.81,27.0,0.06,0.02,-4.15,8.41,2023-11-28 20:13:44,1,3
-32.0,29.0,28.0,37.0,-6.0,17.56,26.81,0.09,0.03,-4.24,8.41,2023-11-28 20:13:44,1,3
-34.0,26.0,25.0,34.0,-19.0,17.37,26.62,0.02,0.02,-4.14,8.5,2023-11-28 20:13:44,1,3
-41.0,24.0,25.0,34.0,8.0,17.31,26.69,0.06,0.0,-4.18,8.44,2023-11-28 20:13:44,1,3
-18.0,24.0,24.0,33.0,-7.0,17.25,26.69,0.01,0.0,-4.17,8.47,2023-11-28 20:13:44,1,3
-47.0,26.0,26.0,35.0,-12.0,17.25,26.87,-0.01,-0.03,-4.24,8.41,2023-11-28 20:13:44,1,3
10.0,30.0,30.0,41.0,5.0,17.37,27.0,-0.07,-0.02,-4.25,8.41,2023-11-28 20:13:44,1,3
-35.0,38.0,36.0,50.0,0.0,17.56,27.31,-0.05,-0.03,-4.3,8.42,2023-11-28 20:13:44,1,3
-47.0,41.0,38.0,55.0,-3.0,17.62,27.75,-0.04,0.11,-4.23,8.24,2023-11-28 20:13:44,1,3
12.0,40.0,37.0,52.0,34.0,17.56,28.19,0.1,0.14,-4.35,8.13,2023-11-28 20:13:44,1,3
-40.0,38.0,34.0,48.0,0.0,17.25,28.06,-0.27,0.07,-4.43,8.26,2023-11-28 20:13:44,1,3
-60.0,33.0,31.0,42.0,-10.0,17.87,27.62,0.02,-0.13,-4.26,8.42,2023-11-28 20:13:44,1,3
-33.0,28.0,27.0,37.0,-6.0,17.75,27.19,0.09,-0.02,-4.26,8.34,2023-11-28 20:13:44,1,3
-34.0,26.0,26.0,35.0,-8.0,17.44,26.94,0.1,0.02,-4.21,8.5,2023-11-28 20:13:44,1,3
-35.0,26.0,26.0,36.0,20.0,17.44,26.81,-0.03,-0.03,-4.2,8.44,2023-11-28 20:13:45,1,3
-29.0,27.0,28.0,40.0,-2.0,17.69,26.94,-0.08,-0.01,-4.13,8.41,2023-11-28 20:13:45,1,3
-51.0,33.0,34.0,53.0,-8.0,17.87,27.25,-0.09,0.03,-4.38,8.64,2023-11-28 20:13:45,1,3
-13.0,40.0,38.0,67.0,73.0,18.25,28.06,-0.13,0.05,-4.37,8.19,2023-11-28 20:13:45,1,3
-18.0,43.0,39.0,72.0,4.0,18.37,28.56,-0.03,0.02,-4.5,8.13,2023-11-28 20:13:45,1,3
-46.0,41.0,38.0,66.0,-21.0,18.37,28.69,0.03,-0.0,-4.42,8.18,2023-11-28 20:13:45,1,3
-31.0,39.0,35.0,58.0,27.0,18.19,28.5,0.13,-0.01,-4.44,8.1,2023-11-28 20:13:45,1,3
-25.0,34.0,30.0,48.0,-1.0,17.75,27.69,0.15,0.03,-4.29,8.44,2023-11-28 20:13:45,1,3
-29.0,28.0,27.0,42.0,-13.0,17.5,27.25,0.03,-0.01,-4.22,8.56,2023-11-28 20:13:45,1,3
-8.0,27.0,26.0,39.0,26.0,17.44,27.12,-0.03,-0.04,-4.24,8.34,2023-11-28 20:13:45,1,3
-16.0,26.0,25.0,38.0,-20.0,17.56,27.19,-0.0,-0.0,-4.26,8.38,2023-11-28 20:13:45,1,3
-20.0,26.0,25.0,39.0,-3.0,17.56,27.25,0.03,-0.0,-4.32,8.39,2023-11-28 20:13:45,1,3
-18.0,29.0,25.0,42.0,-4.0,17.5,27.5,0.02,-0.06,-4.27,8.44,2023-11-28 20:13:45,1,3
-14.0,33.0,29.0,45.0,0.0,17.62,27.81,-0.03,-0.05,-4.36,8.26,2023-11-28 20:13:45,1,3
-10.0,35.0,28.0,47.0,-8.0,17.87,28.12,-0.11,-0.02,-4.41,8.27,2023-11-28 20:13:45,1,3
-34.0,32.0,26.0,43.0,45.0,18.12,28.19,-0.07,0.01,-4.49,8.11,2023-11-28 20:13:45,1,3
-81.0,29.0,25.0,39.0,-4.0,18.25,27.75,-0.01,0.01,-4.31,8.34,2023-11-28 20:13:45,1,3
-96.0,26.0,23.0,36.0,8.0,18.25,27.31,-0.02,0.02,-4.2,8.43,2023-11-28 20:13:45,1,3
-93.0,24.0,22.0,34.0,-7.0,18.25,27.19,0.01,-0.02,-4.19,8.32,2023-11-28 20:13:46,1,3
-88.0,22.0,23.0,33.0,-20.0,18.19,27.12,-0.02,0.04,-4.2,8.36,2023-11-28 20:13:46,1,3
-75.0,29.0,30.0,43.0,41.0,18.25,27.37,-0.07,0.03,-4.18,8.41,2023-11-28 20:13:46,1,3
-69.0,38.0,37.0,57.0,0.0,18.56,28.06,-0.16,-0.0,-4.41,8.22,2023-11-28 20:13:46,1,3
-79.0,47.0,41.0,63.0,-20.0,18.81,28.5,-0.1,-0.05,-4.34,8.11,2023-11-28 20:13:46,1,3
-63.0,46.0,40.0,63.0,14.0,19.12,28.75,-0.02,-0.01,-4.42,8.06,2023-11-28 20:13:46,1,3
-69.0,46.0,37.0,55.0,-1.0,18.94,28.62,0.11,0.02,-4.4,8.04,2023-11-28 20:13:46,1,3
-64.0,39.0,32.0,47.0,-25.0,18.5,28.0,0.13,0.06,-4.31,8.34,2023-11-28 20:13:46,1,3
-13.0,30.0,29.0,41.0,51.0,18.0,27.5,0.12,-0.0,-4.33,8.3,2023-11-28 20:13:46,1,3
-14.0,27.0,27.0,37.0,-6.0,17.81,27.06,0.1,-0.01,-4.23,8.42,2023-11-28 20:13:46,1,3
-15.0,23.0,25.0,36.0,-5.0,17.62,26.87,-0.01,-0.0,-4.16,8.5,2023-11-28 20:13:46,1,3
-15.0,23.0,26.0,36.0,1.0,17.81,26.94,-0.06,-0.03,-4.2,8.42,2023-11-28 20:13:46,1,3
-14.0,24.0,29.0,40.0,-5.0,18.06,27.12,-0.07,-0.04,-4.23,8.36,2023-11-28 20:13:46,1,3
-22.0,28.0,33.0,48.0,-10.0,18.31,27.44,-0.09,-0.05,-4.27,8.38,2023-11-28 20:13:46,1,3
-15.0,35.0,39.0,56.0,63.0,18.62,27.87,-0.13,-0.03,-4.24,8.29,2023-11-28 20:13:46,1,3
-76.0,40.0,42.0,61.0,1.0,18.94,28.44,-0.09,-0.01,-4.51,8.08,2023-11-28 20:13:46,1,3
-95.0,40.0,39.0,59.0,-5.0,19.0,28.5,0.04,0.0,-4.37,8.19,2023-11-28 20:13:46,1,3
-92.0,37.0,37.0,52.0,-2.0,18.69,28.19,0.11,0.02,-4.34,8.17,2023-11-28 20:13:46,1,3
-18.0,34.0,35.0,48.0,1.0,18.37,27.75,0.11,0.03,-4.27,8.42,2023-11-28 20:13:47,1,3
-49.0,29.0,33.0,44.0,28.0,18.19,27.44,0.06,-0.02,-4.27,8.29,2023-11-28 20:13:47,1,3
-23.0,27.0,31.0,41.0,-5.0,18.06,27.19,0.05,-0.02,-4.25,8.4,2023-11-28 20:13:47,1,3
-26.0,25.0,30.0,39.0,-20.0,17.94,27.06,0.01,0.02,-4.28,8.38,2023-11-28 20:13:47,1,3
-26.0,28.0,32.0,42.0,0.0,17.94,26.94,0.0,0.01,-4.13,8.55,2023-11-28 20:13:47,1,3
-11.0,34.0,36.0,48.0,-2.0,18.12,27.19,-0.11,0.02,-4.2,8.41,2023-11-28 20:13:47,1,3
-65.0,35.0,37.0,52.0,0.0,18.25,27.44,-0.0,0.01,-4.33,8.32,2023-11-28 20:13:47,1,3
-92.0,34.0,36.0,51.0,4.0,18.25,27.37,0.01,-0.01,-4.2,8.27,2023-11-28 20:13:47,1,3
-92.0,33.0,34.0,47.0,0.0,18.0,27.25,0.11,-0.01,-4.26,8.27,2023-11-28 20:13:47,1,3
-79.0,30.0,31.0,43.0,-25.0,17.75,26.94,0.11,0.01,-4.11,8.37,2023-11-28 20:13:47,1,3
-14.0,24.0,29.0,38.0,14.0,17.37,26.37,0.13,0.0,-4.08,8.56,2023-11-28 20:13:47,1,3
-15.0,23.0,27.0,36.0,-3.0,17.19,26.19,0.03,0.0,-4.17,8.42,2023-11-28 20:13:47,1,3
-18.0,22.0,26.0,35.0,-24.0,17.12,25.94,0.03,0.02,-3.97,8.5,2023-11-28 20:13:47,1,3
-11.0,26.0,28.0,37.0,35.0,17.06,25.94,-0.01,0.04,-4.03,8.53,2023-11-28 20:13:47,1,3
19.0,34.0,35.0,48.0,-1.0,17.44,26.56,-0.2,0.02,-4.09,8.49,2023-11-28 20:13:47,1,3
-74.0,41.0,39.0,56.0,-22.0,18.0,27.31,-0.17,0.07,-4.33,8.18,2023-11-28 20:13:47,1,3
-92.0,41.0,38.0,55.0,35.0,18.19,27.62,-0.04,0.01,-4.27,8.33,2023-11-28 20:13:47,1,3
-92.0,39.0,35.0,50.0,0.0,18.19,27.69,0.1,-0.05,-4.3,8.25,2023-11-28 20:13:47,1,3
-99.0,36.0,32.0,43.0,-24.0,18.06,27.5,0.1,-0.06,-4.33,8.21,2023-11-28 20:13:48,1,3
-21.0,28.0,28.0,38.0,-6.0,17.75,26.87,0.1,0.02,-4.16,8.47,2023-11-28 20:13:48,1,3
-16.0,23.0,26.0,35.0,-6.0,17.44,26.44,0.14,0.01,-4.12,8.56,2023-11-28 20:13:48,1,3
19.0,22.0,24.0,34.0,-11.0,17.19,26.19,0.03,-0.01,-4.05,8.4,2023-11-28 20:13:48,1,3
18.0,28.0,28.0,38.0,44.0,17.19,26.12,-0.04,0.0,-4.05,8.61,2023-11-28 20:13:48,1,3
-12.0,38.0,36.0,53.0,-1.0,17.69,26.56,-0.28,-0.01,-4.18,8.53,2023-11-28 20:13:48,1,3
-77.0,44.0,39.0,61.0,-21.0,18.44,27.44,-0.31,0.05,-4.33,7.94,2023-11-28 20:13:48,1,3
-82.0,44.0,39.0,60.0,28.0,18.62,27.5,0.09,0.01,-4.18,8.29,2023-11-28 20:13:48,1,3
-93.0,41.0,36.0,53.0,-18.0,18.31,27.37,0.16,-0.01,-4.31,8.25,2023-11-28 20:13:48,1,3
-100.0,37.0,33.0,46.0,0.0,17.94,26.94,0.14,-0.03,-4.07,8.35,2023-11-28 20:13:48,1,3
-96.0,28.0,29.0,41.0,-3.0,17.5,26.25,0.14,0.04,-4.07,8.57,2023-11-28 20:13:48,1,3
-19.0,25.0,27.0,38.0,-25.0,17.19,25.94,0.08,0.03,-4.06,8.51,2023-11-28 20:13:48,1,3
-17.0,25.0,27.0,39.0,3.0,17.12,25.81,-0.01,0.02,-4.09,8.68,2023-11-28 20:13:48,1,3
-12.0,33.0,35.0,51.0,-1.0,17.37,26.25,-0.17,0.01,-3.95,8.55,2023-11-28 20:13:48,1,3
-51.0,38.0,40.0,59.0,-15.0,18.0,27.25,-0.21,0.05,-4.38,7.97,2023-11-28 20:13:48,1,3
-70.0,39.0,38.0,56.0,66.0,17.94,27.44,0.06,-0.04,-4.28,8.36,2023-11-28 20:13:48,1,3
9.0,37.0,36.0,50.0,-2.0,17.75,27.31,0.17,-0.05,-4.26,8.33,2023-11-28 20:13:48,1,3
12.0,33.0,33.0,45.0,-8.0,17.5,26.75,0.09,-0.03,-4.22,8.42,2023-11-28 20:13:48,1,3
14.0,28.0,30.0,42.0,2.0,17.31,26.12,0.06,0.04,-4.03,8.54,2023-11-28 20:13:49,1,3
17.0,26.0,29.0,40.0,-1.0,17.19,25.81,-0.01,0.0,-4.06,8.55,2023-11-28 20:13:49,1,3
-74.0,30.0,30.0,42.0,-6.0,17.31,25.75,-0.13,0.0,-3.96,8.7,2023-11-28 20:13:49,1,3
-79.0,37.0,37.0,55.0,28.0,17.81,26.12,-0.19,0.01,-3.96,8.48,2023-11-28 20:13:49,1,3
-91.0,39.0,38.0,57.0,3.0,18.06,26.56,-0.01,-0.01,-4.25,8.25,2023-11-28 20:13:49,1,3
-99.0,36.0,35.0,52.0,-21.0,17.94,26.56,0.12,-0.01,-4.02,8.39,2023-11-28 20:13:49,1,3
-96.0,33.0,33.0,48.0,57.0,17.62,26.25,0.06,-0.01,-4.07,8.36,2023-11-28 20:13:49,1,3
-97.0,27.0,30.0,42.0,-4.0,17.44,25.87,0.06,0.01,-4.02,8.53,2023-11-28 20:13:49,1,3
-101.0,26.0,28.0,40.0,-2.0,17.31,25.75,0.04,0.02,-4.14,8.46,2023-11-28 20:13:49,1,3
-96.0,25.0,28.0,40.0,0.0,17.12,25.56,0.03,0.02,-3.94,8.52,2023-11-28 20:13:49,1,3
-98.0,32.0,33.0,48.0,-16.0,17.19,25.81,-0.04,0.03,-3.88,8.63,2023-11-28 20:13:49,1,3
-101.0,36.0,34.0,50.0,1.0,17.12,26.19,0.11,-0.0,-4.22,8.38,2023-11-28 20:13:49,1,3
-96.0,32.0,32.0,45.0,-2.0,16.75,26.19,0.27,-0.03,-4.32,8.34,2023-11-28 20:13:49,1,3
-98.0,27.0,28.0,40.0,-3.0,16.31,25.69,0.15,0.02,-4.11,8.44,2023-11-28 20:13:49,1,3
-101.0,23.0,25.0,35.0,-10.0,15.88,24.87,0.08,0.03,-3.77,8.82,2023-11-28 20:13:49,1,3
-70.0,20.0,23.0,34.0,-7.0,15.88,24.69,-0.04,-0.03,-4.13,8.59,2023-11-28 20:13:49,1,3
-92.0,19.0,23.0,32.0,-16.0,15.94,24.31,0.03,-0.02,-3.78,8.61,2023-11-28 20:13:49,1,3
-92.0,19.0,22.0,32.0,23.0,15.81,24.12,0.02,0.01,-3.78,8.71,2023-11-28 20:13:49,1,3
-93.0,21.0,24.0,33.0,-7.0,15.94,24.19,-0.06,-0.05,-3.87,8.62,2023-11-28 20:13:50,1,3
-101.0,27.0,29.0,38.0,-24.0,16.25,24.37,-0.11,-0.02,-3.77,8.69,2023-11-28 20:13:50,1,3
-99.0,34.0,36.0,50.0,42.0,16.62,24.75,-0.09,-0.03,-3.94,8.59,2023-11-28 20:13:50,1,3
-97.0,39.0,38.0,54.0,0.0,16.94,25.19,-0.07,-0.01,-4.0,8.49,2023-11-28 20:13:50,1,3
-92.0,39.0,36.0,52.0,-21.0,17.06,25.31,-0.02,-0.0,-3.98,8.48,2023-11-28 20:13:50,1,3
-100.0,36.0,33.0,46.0,4.0,16.94,25.19,0.12,0.02,-4.06,8.37,2023-11-28 20:13:50,1,3
-97.0,29.0,30.0,39.0,-5.0,16.5,24.5,0.09,0.05,-3.8,8.78,2023-11-28 20:13:50,1,3
-98.0,25.0,27.0,37.0,-19.0,16.37,24.19,0.03,0.01,-3.82,8.67,2023-11-28 20:13:50,1,3
-98.0,22.0,25.0,33.0,45.0,16.31,24.06,-0.01,-0.0,-3.8,8.65,2023-11-28 20:13:50,1,3
-97.0,22.0,25.0,34.0,-7.0,16.37,24.06,0.01,0.02,-3.81,8.69,2023-11-28 20:13:50,1,3
-101.0,28.0,31.0,41.0,-9.0,16.5,24.25,-0.07,-0.01,-3.69,8.74,2023-11-28 20:13:50,1,3
-97.0,36.0,37.0,51.0,60.0,16.81,24.81,-0.15,-0.03,-3.96,8.48,2023-11-28 20:13:50,1,3
-97.0,41.0,39.0,56.0,2.0,17.19,25.25,-0.06,-0.03,-4.06,8.44,2023-11-28 20:13:50,1,3
-77.0,40.0,39.0,55.0,-22.0,17.37,25.12,-0.0,0.0,-3.8,8.54,2023-11-28 20:13:50,1,3
-93.0,37.0,36.0,49.0,33.0,17.12,25.12,0.14,-0.01,-4.03,8.42,2023-11-28 20:13:50,1,3
-94.0,34.0,33.0,43.0,-4.0,16.81,24.87,0.12,-0.01,-3.93,8.5,2023-11-28 20:13:50,1,3
-99.0,27.0,27.0,37.0,-26.0,16.44,24.5,0.06,0.07,-3.9,8.46,2023-11-28 20:13:50,1,3
-33.0,23.0,26.0,35.0,45.0,16.19,24.31,0.02,0.0,-3.89,8.58,2023-11-28 20:13:50,1,3
-49.0,22.0,26.0,34.0,-8.0,16.19,24.19,0.03,-0.01,-3.72,8.67,2023-11-28 20:13:51,1,3
-65.0,21.0,25.0,34.0,-6.0,16.12,24.25,0.01,0.01,-3.91,8.62,2023-11-28 20:13:51,1,3
2.0,24.0,28.0,38.0,2.0,16.12,24.31,-0.03,-0.01,-3.69,8.84,2023-11-28 20:13:51,1,3
-26.0,32.0,36.0,50.0,-1.0,16.5,24.87,-0.15,-0.01,-3.89,8.54,2023-11-28 20:13:51,1,3
-79.0,41.0,41.0,63.0,-6.0,17.0,25.62,-0.24,0.04,-4.13,8.32,2023-11-28 20:13:51,1,3
-82.0,47.0,43.0,68.0,33.0,17.19,26.0,0.02,0.01,-4.28,8.71,2023-11-28 20:13:51,1,3
