FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
-101.0,-58.0,-96.0,71.0,5.0,-16.25,24.75,-0.05,-0.18,-4.15,8.61,2023-11-28 19:41:13,1,1
-104.0,-58.0,-96.0,87.0,29.0,-15.88,26.25,0.01,-0.08,-4.02,8.48,2023-11-28 19:41:13,1,1
-101.0,-58.0,-96.0,97.0,22.0,-15.81,28.0,0.12,-0.15,-4.36,8.44,2023-11-28 19:41:13,1,1
-101.0,-58.0,-96.0,104.0,47.0,-16.12,29.56,0.26,-0.11,-4.73,8.3,2023-11-28 19:41:13,1,1
-95.0,-58.0,-96.0,98.0,24.0,-16.19,30.25,-0.01,-0.04,-4.99,8.46,2023-11-28 19:41:13,1,1
-100.0,-58.0,-96.0,87.0,-18.0,-16.5,31.5,0.2,-0.32,-4.92,7.94,2023-11-28 19:41:13,1,1
-96.0,-58.0,-96.0,85.0,71.0,-16.75,32.38,0.29,0.11,-5.27,8.15,2023-11-28 19:41:14,1,1
-96.0,-58.0,-96.0,82.0,11.0,-18.25,31.62,0.39,0.28,-4.52,8.07,2023-11-28 19:41:14,1,1
-101.0,-58.0,-96.0,79.0,-5.0,-19.31,30.94,0.09,0.11,-4.59,8.23,2023-11-28 19:41:14,1,1
-97.0,-58.0,-96.0,78.0,102.0,-19.12,30.37,-0.16,0.03,-4.55,8.3,2023-11-28 19:41:14,1,1
-96.0,-58.0,-96.0,74.0,9.0,-18.62,30.19,-0.22,-0.03,-4.44,8.15,2023-11-28 19:41:14,1,1
-100.0,-58.0,-96.0,72.0,-21.0,-17.25,29.69,-0.78,0.12,-5.0,8.01,2023-11-28 19:41:14,1,1
-101.0,-58.0,-96.0,59.0,18.0,-16.06,24.69,-0.38,0.32,-3.73,8.44,2023-11-28 19:41:14,1,1
-96.0,-58.0,-96.0,38.0,-18.0,-16.0,22.69,0.1,-0.03,-3.53,9.19,2023-11-28 19:41:14,1,1
-101.0,-58.0,-96.0,33.0,9.0,-16.12,22.87,-0.03,-0.01,-3.55,9.25,2023-11-28 19:41:14,1,1
-96.0,-58.0,-96.0,32.0,0.0,-15.56,23.19,-0.13,-0.13,-3.65,9.02,2023-11-28 19:41:14,1,1
-105.0,-58.0,-96.0,35.0,-24.0,-14.88,23.75,-0.28,-0.14,-3.38,8.73,2023-11-28 19:41:14,1,1
-106.0,-58.0,-96.0,51.0,58.0,-14.13,25.37,-0.05,-0.08,-4.02,8.4,2023-11-28 19:41:14,1,1
-106.0,-58.0,-96.0,71.0,11.0,-14.06,26.5,-0.03,-0.07,-4.27,8.48,2023-11-28 19:41:14,1,1
-99.0,-58.0,-96.0,80.0,-17.0,-13.88,27.44,0.03,-0.07,-4.45,8.62,2023-11-28 19:41:14,1,1
-101.0,-58.0,-96.0,86.0,31.0,-13.81,27.56,-0.05,0.05,-4.31,8.33,2023-11-28 19:41:14,1,1
-96.0,-58.0,-96.0,85.0,15.0,-13.94,27.06,0.15,0.1,-3.88,8.32,2023-11-28 19:41:14,1,1
-101.0,-58.0,-96.0,85.0,4.0,-14.69,28.5,0.12,-0.08,-4.94,8.31,2023-11-28 19:41:14,1,1
-95.0,-57.0,-96.0,81.0,33.0,-15.69,28.5,0.9,0.16,-4.24,8.4,2023-11-28 19:41:14,1,1
-96.0,-58.0,-96.0,81.0,0.0,-17.62,28.75,0.43,0.03,-4.72,8.24,2023-11-28 19:41:15,1,1
-101.0,-58.0,-96.0,81.0,9.0,-19.06,28.25,0.51,0.28,-4.13,8.07,2023-11-28 19:41:15,1,1
-95.0,-58.0,-96.0,75.0,25.0,-19.06,27.5,-0.22,-0.05,-4.08,8.51,2023-11-28 19:41:15,1,1
-96.0,-58.0,-96.0,71.0,12.0,-17.81,27.12,-0.67,-0.2,-4.43,8.73,2023-11-28 19:41:15,1,1
-101.0,-58.0,-96.0,68.0,0.0,-16.31,24.25,-0.41,0.24,-3.43,8.13,2023-11-28 19:41:15,1,1
-96.0,-58.0,-96.0,53.0,6.0,-15.25,22.31,-0.32,-0.04,-3.49,8.79,2023-11-28 19:41:15,1,1
-98.0,-58.0,-96.0,42.0,-23.0,-15.0,21.81,0.07,0.01,-3.43,9.0,2023-11-28 19:41:15,1,1
-99.0,-58.0,-96.0,38.0,53.0,-15.06,21.44,-0.06,0.03,-3.34,9.2,2023-11-28 19:41:15,1,1
-96.0,-58.0,-96.0,39.0,-1.0,-14.88,21.31,-0.07,0.01,-3.35,9.08,2023-11-28 19:41:15,1,1
-101.0,-58.0,-96.0,43.0,-14.0,-14.56,21.87,-0.13,-0.01,-3.45,8.86,2023-11-28 19:41:15,1,1
-98.0,-58.0,-96.0,51.0,74.0,-14.31,22.75,-0.07,-0.07,-3.75,8.74,2023-11-28 19:41:15,1,1
-96.0,-58.0,-96.0,60.0,6.0,-14.25,23.12,0.06,-0.03,-3.77,8.75,2023-11-28 19:41:15,1,1
-100.0,-58.0,-96.0,66.0,-22.0,-14.19,23.12,-0.02,-0.0,-3.55,8.64,2023-11-28 19:41:15,1,1
-101.0,-58.0,-96.0,71.0,39.0,-14.19,23.5,-0.02,0.04,-3.81,9.16,2023-11-28 19:41:15,1,1
-96.0,-58.0,-96.0,72.0,14.0,-14.25,24.0,0.1,0.1,-4.02,8.73,2023-11-28 19:41:15,1,1
-101.0,-58.0,-96.0,82.0,-6.0,-14.88,23.0,0.09,0.16,-3.5,8.85,2023-11-28 19:41:15,1,1
-96.0,-58.0,-96.0,88.0,29.0,-15.19,22.56,0.0,0.03,-3.7,9.0,2023-11-28 19:41:15,1,1
-99.0,-58.0,-96.0,92.0,-17.0,-15.56,22.31,0.08,0.17,-3.47,8.8,2023-11-28 19:41:16,1,1
-101.0,-58.0,-96.0,92.0,42.0,-16.19,22.37,0.24,0.21,-3.71,9.04,2023-11-28 19:41:16,1,1
-95.0,-58.0,-96.0,94.0,21.0,-17.25,22.62,0.13,0.18,-3.58,8.7,2023-11-28 19:41:16,1,1
-97.0,-58.0,-96.0,86.0,2.0,-17.31,22.25,-0.14,0.1,-3.13,8.75,2023-11-28 19:41:16,1,1
-101.0,-58.0,-96.0,75.0,6.0,-16.44,22.75,-0.21,-0.32,-3.67,8.79,2023-11-28 19:41:16,1,1
-95.0,-58.0,-96.0,67.0,23.0,-15.94,22.81,-0.08,-0.02,-3.21,8.59,2023-11-28 19:41:16,1,1
-99.0,-58.0,-96.0,47.0,-25.0,-16.0,20.0,-0.11,0.21,-3.05,9.04,2023-11-28 19:41:16,1,1
-98.0,-58.0,-96.0,34.0,58.0,-15.69,19.37,-0.11,0.02,-3.19,9.25,2023-11-28 19:41:16,1,1
-95.0,-58.0,-96.0,31.0,-4.0,-15.44,19.62,-0.09,-0.02,-3.02,8.71,2023-11-28 19:41:16,1,1
-101.0,-58.0,-96.0,32.0,-10.0,-15.0,20.25,-0.1,-0.09,-3.21,9.02,2023-11-28 19:41:16,1,1
-95.0,-58.0,-96.0,35.0,11.0,-14.44,20.87,-0.2,-0.09,-3.12,9.29,2023-11-28 19:41:16,1,1
-96.0,-58.0,-96.0,49.0,2.0,-14.0,22.75,-0.09,0.02,-3.8,8.93,2023-11-28 19:41:16,1,1
-102.0,-58.0,-96.0,74.0,-8.0,-13.69,24.0,-0.0,-0.1,-3.99,8.91,2023-11-28 19:41:16,1,1
-98.0,-58.0,-96.0,82.0,100.0,-13.75,25.0,0.08,-0.21,-4.23,8.18,2023-11-28 19:41:16,1,1
-96.0,-58.0,-96.0,84.0,15.0,-13.5,25.25,-0.04,-0.2,-3.98,7.47,2023-11-28 19:41:16,1,1
-101.0,-58.0,-96.0,97.0,0.0,-13.31,24.12,-0.03,0.21,-3.62,9.13,2023-11-28 19:41:16,1,1
-96.0,-58.0,-96.0,105.0,31.0,-13.44,22.56,-0.07,0.52,-3.5,9.42,2023-11-28 19:41:16,1,1
-96.0,-58.0,-96.0,105.0,20.0,-13.94,22.44,0.01,0.43,-3.21,9.43,2023-11-28 19:41:16,1,1
-100.0,-58.0,-96.0,101.0,65.0,-14.06,22.75,-0.06,0.03,-3.2,7.89,2023-11-28 19:41:17,1,1
-96.0,-58.0,-96.0,98.0,23.0,-13.69,23.81,-0.37,-0.07,-3.76,8.68,2023-11-28 19:41:17,1,1
-97.0,-58.0,-96.0,93.0,-5.0,-12.75,24.37,-0.21,-0.13,-3.86,9.14,2023-11-28 19:41:17,1,1
-101.0,-58.0,-96.0,89.0,12.0,-12.19,25.31,-0.11,-0.1,-3.9,9.08,2023-11-28 19:41:17,1,1
-96.0,-58.0,-96.0,79.0,20.0,-12.0,27.12,0.09,-0.14,-4.85,9.0,2023-11-28 19:41:17,1,1
-106.0,-58.0,-96.0,72.0,8.0,-12.44,27.69,0.53,-0.27,-4.23,8.02,2023-11-28 19:41:17,1,1
-101.0,-58.0,-96.0,54.0,4.0,-14.0,27.75,0.66,-0.19,-4.13,8.55,2023-11-28 19:41:17,1,1
-96.0,-58.0,-96.0,44.0,2.0,-15.25,28.31,0.26,-0.0,-4.39,8.74,2023-11-28 19:41:17,1,1
-98.0,-58.0,-96.0,41.0,-25.0,-15.56,28.62,0.15,-0.01,-4.53,8.85,2023-11-28 19:41:17,1,1
-96.0,-58.0,-96.0,41.0,32.0,-15.69,29.81,0.08,-0.13,-4.48,8.34,2023-11-28 19:41:17,1,1
-96.0,-58.0,-96.0,51.0,2.0,-15.56,31.94,-0.05,-0.13,-4.93,8.03,2023-11-28 19:41:17,1,1
-101.0,-58.0,-96.0,65.0,-21.0,-15.25,34.56,-0.09,-0.08,-5.18,7.95,2023-11-28 19:41:17,1,1
-102.0,-58.0,-96.0,76.0,66.0,-15.0,37.0,0.01,0.1,-5.7,7.67,2023-11-28 19:41:17,1,1
-102.0,-58.0,-96.0,84.0,17.0,-15.88,39.06,0.23,0.38,-5.38,7.14,2023-11-28 19:41:17,1,1
-100.0,-58.0,-96.0,82.0,-18.0,-16.87,41.0,0.28,0.19,-6.83,7.22,2023-11-28 19:41:17,1,1
-99.0,-58.0,-96.0,83.0,90.0,-17.25,41.56,-0.38,0.21,-5.62,7.08,2023-11-28 19:41:17,1,1
-106.0,-58.0,-96.0,86.0,15.0,-16.37,41.88,-0.35,0.09,-6.33,7.27,2023-11-28 19:41:17,1,1
-106.0,-58.0,-96.0,88.0,1.0,-15.56,42.0,-0.5,0.03,-6.12,7.27,2023-11-28 19:41:17,1,1
-106.0,-58.0,-96.0,91.0,20.0,-14.44,41.88,-0.7,0.08,-6.38,7.37,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,93.0,17.0,-12.63,41.88,-0.86,-0.07,-6.35,7.29,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,92.0,5.0,-11.38,41.44,-0.01,0.04,-6.58,7.7,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,91.0,40.0,-11.5,40.38,-0.11,-0.03,-5.78,7.39,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,90.0,12.0,-11.0,38.75,0.11,-0.03,-6.03,7.57,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,87.0,0.0,-10.94,37.13,-0.13,-0.1,-5.66,8.13,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,79.0,26.0,-10.5,37.44,0.09,-0.21,-5.29,8.09,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,70.0,-21.0,-11.63,37.38,0.66,0.09,-6.09,7.64,2023-11-28 19:41:18,1,1
-101.0,-58.0,-96.0,54.0,22.0,-13.0,36.19,0.53,-0.05,-5.87,7.67,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,44.0,0.0,-13.0,33.56,-0.16,-0.13,-4.75,8.04,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,41.0,-28.0,-12.94,32.81,0.17,-0.14,-5.25,8.31,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,42.0,22.0,-12.94,32.13,-0.03,-0.2,-4.62,8.59,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,56.0,8.0,-12.31,32.69,-0.16,-0.17,-5.24,8.44,2023-11-28 19:41:18,1,1
-106.0,-58.0,-96.0,70.0,-20.0,-12.19,33.25,0.07,-0.09,-5.36,8.26,2023-11-28 19:41:18,1,1
-101.0,-58.0,-96.0,79.0,23.0,-12.44,32.75,0.24,-0.08,-4.87,7.81,2023-11-28 19:41:18,1,1
-101.0,-58.0,-96.0,87.0,18.0,-12.88,31.31,0.18,-0.01,-4.35,7.93,2023-11-28 19:41:18,1,1
-101.0,-57.0,-96.0,100.0,0.0,-13.63,31.19,0.2,0.09,-5.45,9.52,2023-11-28 19:41:18,1,1
-95.0,-58.0,-96.0,105.0,53.0,-14.06,30.31,0.24,-0.06,-4.29,8.51,2023-11-28 19:41:18,1,1
-99.0,-58.0,-96.0,104.0,11.0,-14.63,30.94,0.29,0.04,-4.81,8.18,2023-11-28 19:41:19,1,1
-101.0,-58.0,-96.0,101.0,11.0,-15.44,31.25,0.33,0.05,-4.65,7.99,2023-11-28 19:41:19,1,1
-95.0,-58.0,-96.0,97.0,34.0,-15.38,31.37,-0.14,-0.12,-4.59,8.3,2023-11-28 19:41:19,1,1
-96.0,-58.0,-96.0,91.0,19.0,-14.75,32.13,-0.25,-0.22,-4.93,8.7,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,86.0,0.0,-13.44,34.31,-0.3,-0.28,-5.1,8.35,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,75.0,15.0,-12.25,37.38,-0.24,-0.23,-6.35,7.92,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,65.0,-22.0,-12.0,38.31,-0.13,0.18,-5.92,7.41,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,58.0,57.0,-11.63,37.88,-0.43,0.26,-5.34,7.16,2023-11-28 19:41:19,1,1
-105.0,-58.0,-96.0,51.0,5.0,-12.44,36.88,-0.04,0.37,-5.64,7.78,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,49.0,-10.0,-12.69,36.0,-0.13,0.14,-5.47,7.95,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,47.0,3.0,-12.56,35.25,-0.05,0.0,-5.6,8.35,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,48.0,-26.0,-12.25,34.75,-0.1,0.0,-5.42,8.28,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,54.0,45.0,-12.31,34.75,0.09,-0.04,-5.03,7.51,2023-11-28 19:41:19,1,1
-103.0,-58.0,-96.0,57.0,3.0,-12.56,34.63,0.23,-0.09,-5.26,7.89,2023-11-28 19:41:19,1,1
-101.0,-58.0,-96.0,62.0,-1.0,-12.5,34.38,0.04,-0.22,-5.26,8.28,2023-11-28 19:41:19,1,1
-95.0,-58.0,-96.0,67.0,32.0,-12.44,34.69,0.06,-0.22,-5.38,8.5,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,71.0,-19.0,-11.75,34.63,-0.23,0.09,-5.57,8.12,2023-11-28 19:41:19,1,1
-106.0,-58.0,-96.0,74.0,17.0,-12.0,34.31,0.15,0.12,-5.08,7.91,2023-11-28 19:41:19,1,1
-102.0,-58.0,-96.0,77.0,16.0,-12.19,33.94,0.02,0.15,-5.02,7.95,2023-11-28 19:41:20,1,1
-96.0,-58.0,-96.0,80.0,14.0,-12.44,33.69,-0.07,-0.0,-5.19,8.27,2023-11-28 19:41:20,1,1
-102.0,-58.0,-96.0,75.0,0.0,-12.0,34.31,-0.0,0.01,-5.08,8.43,2023-11-28 19:41:20,1,1
-106.0,-58.0,-96.0,66.0,38.0,-12.0,35.81,-0.15,-0.09,-5.53,7.99,2023-11-28 19:41:20,1,1
-106.0,-58.0,-96.0,55.0,4.0,-11.69,36.5,-0.18,0.2,-5.89,7.47,2023-11-28 19:41:20,1,1
-101.0,-58.0,-96.0,52.0,28.0,-11.94,35.31,0.02,0.24,-5.4,8.3,2023-11-28 19:41:20,1,1
-102.0,-58.0,-96.0,49.0,5.0,-12.19,35.31,0.02,0.05,-5.43,7.98,2023-11-28 19:41:20,1,1
-102.0,-58.0,-96.0,48.0,-16.0,-12.13,35.63,0.04,-0.07,-5.55,8.01,2023-11-28 19:41:20,1,1
-105.0,-58.0,-96.0,49.0,68.0,-12.5,36.19,0.32,-0.15,-5.4,7.79,2023-11-28 19:41:20,1,1
-101.0,-58.0,-96.0,49.0,3.0,-12.94,37.5,0.51,-0.31,-5.89,7.98,2023-11-28 19:41:20,1,1
-106.0,-58.0,-96.0,50.0,-25.0,-13.75,38.56,0.55,-0.18,-5.69,7.23,2023-11-28 19:41:20,1,1
-106.0,-58.0,-96.0,52.0,18.0,-14.88,39.69,0.4,-0.08,-6.21,7.91,2023-11-28 19:41:20,1,1
-96.0,-58.0,-96.0,61.0,10.0,-15.31,40.31,-0.13,0.04,-5.73,7.43,2023-11-28 19:41:20,1,1
-102.0,-58.0,-96.0,77.0,-21.0,-14.56,41.56,-0.07,-0.36,-6.92,7.73,2023-11-28 19:41:20,1,1
-95.0,-58.0,-96.0,83.0,39.0,-14.25,41.81,0.21,0.06,-6.24,7.47,2023-11-28 19:41:20,1,1
-96.0,-58.0,-96.0,85.0,15.0,-15.13,42.13,0.33,0.11,-6.37,7.34,2023-11-28 19:41:20,1,1
-101.0,-58.0,-96.0,85.0,8.0,-16.44,42.25,0.29,0.31,-5.96,7.06,2023-11-28 19:41:20,1,1
-106.0,-58.0,-96.0,81.0,27.0,-17.19,42.5,0.15,-0.04,-6.31,7.04,2023-11-28 19:41:20,1,1
-102.0,-58.0,-96.0,79.0,14.0,-17.62,42.06,0.18,0.08,-6.17,7.33,2023-11-28 19:41:21,1,1
-101.0,-58.0,-96.0,75.0,-8.0,-17.44,41.56,-0.18,-0.09,-6.34,7.53,2023-11-28 19:41:21,1,1
-98.0,-58.0,-96.0,71.0,97.0,-16.0,40.25,-0.74,-0.22,-6.2,7.43,2023-11-28 19:41:21,1,1
-106.0,-58.0,-96.0,69.0,8.0,-14.56,38.06,-0.34,0.17,-6.1,7.61,2023-11-28 19:41:21,1,1
-103.0,-58.0,-96.0,59.0,-10.0,-14.81,34.19,-0.22,0.09,-4.66,7.96,2023-11-28 19:41:21,1,1
-96.0,-58.0,-96.0,47.0,5.0,-14.44,33.75,-0.03,-0.07,-5.32,8.76,2023-11-28 19:41:21,1,1
-101.0,-58.0,-96.0,53.0,-8.0,-14.25,34.5,-0.07,0.03,-5.21,8.48,2023-11-28 19:41:21,1,1
-106.0,-58.0,-96.0,70.0,48.0,-13.81,36.81,-0.41,-0.02,-5.33,8.07,2023-11-28 19:41:21,1,1
-106.0,-58.0,-96.0,73.0,13.0,-12.19,39.25,-0.48,-0.16,-6.99,7.44,2023-11-28 19:41:21,1,1
-100.0,-58.0,-96.0,72.0,-11.0,-11.5,40.31,-0.31,-0.08,-5.23,6.73,2023-11-28 19:41:21,1,1
-106.0,-58.0,-96.0,70.0,5.0,-10.56,41.06,-0.19,-0.03,-6.58,7.33,2023-11-28 19:41:21,1,1
-97.0,-58.0,-96.0,73.0,12.0,-10.56,40.88,0.08,0.12,-6.06,7.9,2023-11-28 19:41:21,1,1
-102.0,-58.0,-96.0,72.0,-17.0,-10.81,41.31,0.06,-0.0,-6.67,7.47,2023-11-28 19:41:21,1,1
-99.0,-58.0,-96.0,74.0,72.0,-10.88,41.5,-0.16,0.13,-6.36,7.6,2023-11-28 19:41:21,1,1
-106.0,-58.0,-96.0,71.0,8.0,-10.56,41.94,-0.18,0.22,-6.49,7.21,2023-11-28 19:41:21,1,1
-106.0,-58.0,-96.0,69.0,4.0,-10.56,41.88,-0.21,0.05,-6.1,7.14,2023-11-28 19:41:21,1,1
-106.0,-57.0,-96.0,69.0,12.0,-10.38,41.88,-0.07,0.14,-6.13,7.56,2023-11-28 19:41:21,1,1
-106.0,-58.0,-96.0,67.0,9.0,-9.94,42.81,-0.17,-0.08,-6.67,7.63,2023-11-28 19:41:21,1,1
-106.0,-58.0,-96.0,62.0,-4.0,-10.06,43.94,0.54,-0.17,-6.96,6.7,2023-11-28 19:41:22,1,1
-96.0,-58.0,-96.0,57.0,34.0,-11.88,42.5,0.81,-0.09,-7.13,6.32,2023-11-28 19:41:22,1,1
-99.0,-58.0,-96.0,48.0,2.0,-13.06,37.75,-0.05,0.42,-4.84,7.29,2023-11-28 19:41:22,1,1
-101.0,-58.0,-96.0,46.0,-1.0,-13.69,35.44,-0.16,0.22,-5.44,8.32,2023-11-28 19:41:22,1,1
-101.0,-58.0,-96.0,45.0,2.0,-13.63,34.44,0.03,-0.1,-5.46,8.58,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,49.0,-27.0,-13.31,34.38,-0.11,-0.2,-5.18,8.27,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,60.0,20.0,-12.44,35.81,-0.13,-0.41,-5.55,7.48,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,67.0,9.0,-12.0,36.81,-0.15,0.01,-5.53,7.56,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,71.0,-9.0,-12.44,37.19,0.19,-0.03,-5.73,8.23,2023-11-28 19:41:22,1,1
-98.0,-58.0,-96.0,72.0,98.0,-12.63,37.69,0.06,0.06,-5.77,7.92,2023-11-28 19:41:22,1,1
-97.0,-58.0,-96.0,71.0,9.0,-13.31,38.81,0.21,0.01,-5.91,7.45,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,71.0,-21.0,-13.75,39.81,0.03,0.11,-5.99,7.21,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,69.0,98.0,-14.0,40.5,0.0,0.11,-6.06,7.22,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,69.0,6.0,-14.0,40.38,-0.13,-0.0,-5.73,7.53,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,66.0,-5.0,-13.25,40.94,-0.19,-0.3,-6.41,7.63,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,64.0,11.0,-12.81,40.56,0.01,-0.14,-6.47,7.35,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,60.0,-11.0,-12.75,39.25,-0.13,0.02,-5.86,7.4,2023-11-28 19:41:22,1,1
-103.0,-58.0,-96.0,52.0,0.0,-13.19,37.31,0.07,0.15,-5.68,7.89,2023-11-28 19:41:22,1,1
-106.0,-58.0,-96.0,48.0,10.0,-13.31,36.5,0.03,0.05,-5.63,8.4,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,50.0,2.0,-13.25,36.81,0.03,-0.17,-5.76,8.35,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,54.0,51.0,-12.44,39.5,-0.11,-0.47,-5.08,7.39,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,60.0,8.0,-11.13,44.5,-0.21,-0.58,-7.72,6.99,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,62.0,-14.0,-10.0,48.25,-0.17,-0.26,-6.84,6.53,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,61.0,23.0,-9.69,50.38,0.14,0.09,-7.28,5.8,2023-11-28 19:41:23,1,1
-101.0,-58.0,-96.0,61.0,9.0,-10.25,50.94,0.24,-0.03,-7.36,6.38,2023-11-28 19:41:23,1,1
-106.0,-57.0,-96.0,59.0,-12.0,-10.5,51.44,0.2,0.02,-7.42,6.05,2023-11-28 19:41:23,1,1
-100.0,-58.0,-96.0,60.0,73.0,-10.88,52.06,0.34,-0.18,-7.7,6.48,2023-11-28 19:41:23,1,1
-101.0,-58.0,-96.0,61.0,8.0,-10.81,52.75,0.06,-0.04,-7.51,6.33,2023-11-28 19:41:23,1,1
-102.0,-58.0,-96.0,61.0,-23.0,-10.88,53.38,0.15,-0.06,-7.66,6.02,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,61.0,16.0,-10.75,53.81,-0.04,-0.01,-7.66,5.76,2023-11-28 19:41:23,1,1
-101.0,-58.0,-96.0,57.0,4.0,-10.81,53.75,0.07,0.06,-7.85,5.97,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,54.0,2.0,-10.75,52.31,-0.44,0.21,-8.05,5.55,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,53.0,3.0,-11.38,48.63,0.08,0.39,-7.47,6.56,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,45.0,-27.0,-12.88,44.25,0.13,0.48,-6.18,7.39,2023-11-28 19:41:23,1,1
-106.0,-58.0,-96.0,42.0,27.0,-13.88,41.69,-0.0,0.14,-6.14,7.59,2023-11-28 19:41:23,1,1
