FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
22.0,7.0,24.0,31.0,1.0,22.0,52.81,-0.14,-0.06,-7.17,5.54,2023-11-28 19:56:58,1,2
21.0,8.0,23.0,29.0,-1.0,22.19,53.13,-0.03,0.01,-7.49,5.54,2023-11-28 19:56:58,1,2
21.0,8.0,23.0,30.0,-7.0,22.37,52.81,0.2,-0.26,-7.13,5.5,2023-11-28 19:56:58,1,2
22.0,10.0,24.0,34.0,-14.0,22.81,52.94,0.06,-0.28,-7.33,5.5,2023-11-28 19:56:58,1,2
22.0,9.0,23.0,32.0,-58.0,23.44,53.25,0.04,-0.31,-7.08,5.36,2023-11-28 19:56:58,1,2
23.0,9.0,23.0,31.0,137.0,23.62,53.38,0.11,-0.08,-7.33,5.51,2023-11-28 19:56:59,1,2
22.0,8.0,23.0,29.0,-10.0,23.81,53.06,0.02,-0.13,-7.08,5.51,2023-11-28 19:56:59,1,2
21.0,8.0,22.0,27.0,-30.0,23.62,53.06,0.2,0.07,-7.06,5.47,2023-11-28 19:56:59,1,2
22.0,8.0,22.0,26.0,-14.0,22.81,53.06,0.35,0.19,-7.18,5.37,2023-11-28 19:56:59,1,2
22.0,7.0,22.0,25.0,-14.0,21.44,52.56,0.67,0.07,-7.21,5.51,2023-11-28 19:56:59,1,2
24.0,7.0,21.0,24.0,-41.0,20.62,52.31,0.31,0.01,-7.27,5.63,2023-11-28 19:56:59,1,2
22.0,7.0,21.0,25.0,320.0,20.31,52.25,0.15,-0.02,-7.41,5.76,2023-11-28 19:56:59,1,2
22.0,7.0,21.0,25.0,-1.0,19.69,52.38,0.31,0.03,-7.19,5.65,2023-11-28 19:56:59,1,2
23.0,8.0,21.0,25.0,-24.0,19.56,52.44,0.01,-0.1,-7.13,5.65,2023-11-28 19:56:59,1,2
22.0,9.0,23.0,34.0,42.0,19.5,52.44,0.14,-0.1,-7.54,5.71,2023-11-28 19:56:59,1,2
23.0,10.0,24.0,42.0,-4.0,19.81,52.06,-0.02,-0.19,-7.52,5.44,2023-11-28 19:56:59,1,2
21.0,11.0,27.0,52.0,-49.0,19.56,51.38,-0.04,0.16,-7.56,5.88,2023-11-28 19:56:59,1,2
23.0,11.0,28.0,62.0,336.0,19.12,50.5,0.0,0.25,-6.72,6.05,2023-11-28 19:56:59,1,2
21.0,12.0,30.0,82.0,16.0,18.94,50.13,-0.14,0.05,-7.41,6.36,2023-11-28 19:56:59,1,2
22.0,17.0,33.0,91.0,46.0,19.0,50.81,-0.09,0.26,-6.92,5.89,2023-11-28 19:56:59,1,2
23.0,24.0,38.0,98.0,10.0,18.75,51.31,-0.02,0.04,-6.98,5.88,2023-11-28 19:56:59,1,2
23.0,30.0,39.0,99.0,-53.0,19.12,51.94,-0.28,0.08,-7.71,5.99,2023-11-28 19:56:59,1,2
23.0,31.0,40.0,98.0,343.0,19.37,52.19,-0.24,0.03,-7.28,5.79,2023-11-28 19:57:00,1,2
22.0,27.0,37.0,92.0,6.0,19.37,52.5,0.01,0.21,-7.06,5.58,2023-11-28 19:57:00,1,2
21.0,20.0,31.0,82.0,-39.0,18.81,52.69,0.15,0.24,-7.46,5.39,2023-11-28 19:57:00,1,2
21.0,13.0,27.0,62.0,3.0,17.69,52.44,0.27,0.29,-7.48,5.6,2023-11-28 19:57:00,1,2
20.0,8.0,25.0,49.0,-4.0,16.5,51.75,-0.04,0.32,-7.28,5.9,2023-11-28 19:57:00,1,2
20.0,5.0,23.0,41.0,-48.0,16.25,51.31,-0.14,0.13,-7.28,6.09,2023-11-28 19:57:00,1,2
22.0,4.0,24.0,38.0,303.0,16.37,51.25,-0.22,0.07,-7.39,5.95,2023-11-28 19:57:00,1,2
21.0,3.0,23.0,37.0,-10.0,16.56,51.25,-0.13,0.04,-7.27,5.86,2023-11-28 19:57:00,1,2
21.0,4.0,23.0,34.0,-30.0,16.56,51.25,-0.01,-0.01,-7.41,6.01,2023-11-28 19:57:00,1,2
21.0,12.0,29.0,46.0,187.0,16.75,51.19,-0.11,-0.02,-7.23,5.94,2023-11-28 19:57:00,1,2
22.0,31.0,41.0,70.0,3.0,17.19,51.44,-0.13,-0.18,-7.54,6.02,2023-11-28 19:57:00,1,2
26.0,47.0,48.0,81.0,-54.0,18.06,51.56,-0.17,-0.27,-7.42,6.08,2023-11-28 19:57:00,1,2
34.0,60.0,55.0,92.0,336.0,18.94,51.44,-0.13,-0.23,-7.32,5.95,2023-11-28 19:57:00,1,2
33.0,66.0,57.0,90.0,6.0,19.69,51.06,-0.05,-0.16,-6.93,5.79,2023-11-28 19:57:00,1,2
32.0,58.0,53.0,80.0,-52.0,19.94,50.63,0.08,-0.05,-6.83,5.8,2023-11-28 19:57:00,1,2
30.0,41.0,46.0,65.0,335.0,19.69,50.06,0.06,0.02,-6.95,5.7,2023-11-28 19:57:00,1,2
29.0,26.0,37.0,49.0,-7.0,19.19,49.44,0.17,0.13,-7.02,6.26,2023-11-28 19:57:00,1,2
26.0,14.0,31.0,38.0,-18.0,18.81,48.81,0.01,0.04,-7.2,6.44,2023-11-28 19:57:00,1,2
26.0,7.0,28.0,33.0,26.0,18.62,48.63,-0.03,0.18,-6.98,6.26,2023-11-28 19:57:01,1,2
24.0,5.0,26.0,32.0,-3.0,18.31,48.31,0.0,0.12,-6.87,6.29,2023-11-28 19:57:01,1,2
26.0,4.0,25.0,30.0,-45.0,18.0,48.19,0.02,0.12,-6.88,6.19,2023-11-28 19:57:01,1,2
24.0,6.0,26.0,31.0,313.0,17.81,48.0,-0.05,0.05,-7.03,6.46,2023-11-28 19:57:01,1,2
22.0,14.0,29.0,40.0,-9.0,17.81,48.25,-0.06,0.01,-6.85,6.16,2023-11-28 19:57:01,1,2
25.0,28.0,35.0,53.0,-37.0,18.0,48.81,-0.03,-0.14,-7.17,6.25,2023-11-28 19:57:01,1,2
28.0,37.0,42.0,69.0,-1.0,18.56,49.63,-0.09,-0.11,-7.04,6.08,2023-11-28 19:57:01,1,2
31.0,43.0,46.0,78.0,13.0,18.94,50.5,-0.06,-0.09,-7.12,5.76,2023-11-28 19:57:01,1,2
27.0,44.0,47.0,77.0,116.0,19.19,50.88,0.08,-0.11,-7.1,5.74,2023-11-28 19:57:01,1,2
27.0,39.0,44.0,70.0,-2.0,19.31,50.63,0.07,-0.12,-7.14,5.92,2023-11-28 19:57:01,1,2
26.0,30.0,39.0,61.0,10.0,19.31,50.06,0.04,0.03,-7.22,6.08,2023-11-28 19:57:01,1,2
25.0,23.0,35.0,50.0,-13.0,19.12,49.38,0.17,-0.05,-7.14,6.27,2023-11-28 19:57:01,1,2
24.0,17.0,32.0,43.0,39.0,19.69,48.38,-0.02,-0.23,-6.69,6.13,2023-11-28 19:57:01,1,2
25.0,13.0,29.0,38.0,-18.0,19.5,47.94,0.15,0.12,-6.88,6.22,2023-11-28 19:57:01,1,2
24.0,9.0,27.0,36.0,-15.0,18.94,47.56,0.12,0.11,-6.85,6.33,2023-11-28 19:57:01,1,2
26.0,9.0,26.0,35.0,-10.0,18.69,47.13,0.04,0.05,-6.91,6.52,2023-11-28 19:57:01,1,2
23.0,11.0,28.0,39.0,-55.0,18.62,47.0,-0.08,-0.01,-6.6,6.51,2023-11-28 19:57:01,1,2
22.0,16.0,34.0,54.0,338.0,19.0,47.5,-0.2,-0.07,-6.92,6.42,2023-11-28 19:57:01,1,2
21.0,27.0,42.0,69.0,0.0,19.5,48.06,-0.17,-0.03,-6.82,6.23,2023-11-28 19:57:02,1,2
24.0,44.0,52.0,82.0,-53.0,20.06,49.06,-0.06,-0.09,-7.03,6.05,2023-11-28 19:57:02,1,2
25.0,56.0,57.0,90.0,111.0,20.31,49.88,-0.08,0.03,-7.06,5.77,2023-11-28 19:57:02,1,2
24.0,55.0,56.0,88.0,5.0,20.37,50.31,0.03,-0.01,-6.72,5.51,2023-11-28 19:57:02,1,2
22.0,43.0,49.0,77.0,-49.0,20.0,50.19,0.12,0.14,-7.13,5.85,2023-11-28 19:57:02,1,2
23.0,27.0,41.0,64.0,333.0,19.5,49.63,0.15,0.11,-6.98,6.21,2023-11-28 19:57:02,1,2
23.0,17.0,35.0,50.0,10.0,19.0,49.0,0.13,0.06,-7.1,6.4,2023-11-28 19:57:02,1,2
22.0,12.0,31.0,42.0,-12.0,18.94,48.81,0.06,-0.04,-7.02,6.16,2023-11-28 19:57:02,1,2
23.0,8.0,28.0,37.0,-10.0,18.81,48.75,0.05,0.03,-7.08,6.28,2023-11-28 19:57:02,1,2
22.0,7.0,28.0,37.0,2.0,18.69,48.75,0.03,-0.0,-6.93,6.11,2023-11-28 19:57:02,1,2
21.0,8.0,28.0,35.0,-27.0,18.69,48.63,-0.01,-0.01,-6.95,6.26,2023-11-28 19:57:02,1,2
21.0,13.0,30.0,39.0,116.0,18.75,48.69,-0.03,-0.05,-6.93,6.26,2023-11-28 19:57:02,1,2
21.0,25.0,38.0,51.0,-1.0,19.06,49.19,-0.11,-0.1,-7.0,6.25,2023-11-28 19:57:02,1,2
24.0,39.0,45.0,65.0,-17.0,19.75,50.0,-0.14,-0.1,-7.19,6.06,2023-11-28 19:57:02,1,2
26.0,50.0,51.0,79.0,80.0,20.12,50.75,-0.11,-0.09,-7.05,5.9,2023-11-28 19:57:02,1,2
29.0,59.0,56.0,84.0,20.0,20.44,51.44,-0.1,-0.01,-7.25,5.7,2023-11-28 19:57:02,1,2
27.0,58.0,54.0,85.0,11.0,20.56,51.38,0.05,0.02,-7.08,5.58,2023-11-28 19:57:02,1,2
29.0,50.0,51.0,75.0,2.0,20.31,50.88,0.07,0.06,-7.17,5.92,2023-11-28 19:57:02,1,2
27.0,33.0,42.0,63.0,-3.0,19.75,50.31,0.22,0.15,-6.87,5.83,2023-11-28 19:57:03,1,2
24.0,21.0,36.0,49.0,8.0,18.87,49.25,0.25,0.13,-6.98,6.23,2023-11-28 19:57:03,1,2
25.0,14.0,31.0,41.0,-2.0,18.25,48.81,0.21,-0.01,-6.87,6.18,2023-11-28 19:57:03,1,2
25.0,10.0,29.0,36.0,-2.0,18.12,48.88,0.06,-0.04,-7.3,6.49,2023-11-28 19:57:03,1,2
23.0,6.0,27.0,33.0,265.0,18.12,49.0,0.01,0.0,-7.05,6.06,2023-11-28 19:57:03,1,2
23.0,5.0,26.0,32.0,-9.0,18.12,49.06,0.03,-0.06,-7.16,6.31,2023-11-28 19:57:03,1,2
22.0,11.0,28.0,39.0,-57.0,18.37,49.13,-0.09,0.01,-6.7,6.18,2023-11-28 19:57:03,1,2
21.0,33.0,40.0,58.0,5.0,18.56,50.19,-0.21,-0.02,-7.29,6.25,2023-11-28 19:57:03,1,2
25.0,42.0,45.0,71.0,7.0,19.06,51.13,-0.22,-0.05,-7.29,5.74,2023-11-28 19:57:03,1,2
25.0,50.0,50.0,84.0,-26.0,19.37,51.88,-0.11,0.03,-7.03,5.6,2023-11-28 19:57:03,1,2
29.0,58.0,53.0,94.0,336.0,19.81,52.31,-0.09,-0.09,-7.32,5.71,2023-11-28 19:57:03,1,2
27.0,56.0,53.0,95.0,2.0,20.12,52.63,-0.11,-0.0,-7.25,5.66,2023-11-28 19:57:03,1,2
28.0,47.0,47.0,86.0,-53.0,20.12,52.5,0.02,0.04,-7.41,5.58,2023-11-28 19:57:03,1,2
25.0,31.0,41.0,74.0,291.0,19.62,51.88,0.2,0.14,-7.24,5.62,2023-11-28 19:57:03,1,2
24.0,18.0,34.0,58.0,-4.0,18.94,51.13,0.23,0.11,-7.3,5.93,2023-11-28 19:57:03,1,2
24.0,10.0,29.0,43.0,-26.0,18.37,50.56,0.13,0.05,-7.17,6.15,2023-11-28 19:57:03,1,2
26.0,8.0,28.0,42.0,-7.0,18.19,50.5,0.05,-0.02,-7.19,6.06,2023-11-28 19:57:03,1,2
24.0,8.0,29.0,42.0,6.0,18.31,50.75,-0.05,-0.05,-7.18,6.08,2023-11-28 19:57:03,1,2
23.0,12.0,32.0,50.0,-21.0,18.69,51.5,-0.09,-0.09,-7.37,5.83,2023-11-28 19:57:04,1,2
23.0,21.0,40.0,61.0,80.0,19.0,52.06,-0.09,-0.08,-7.23,5.74,2023-11-28 19:57:04,1,2
24.0,33.0,48.0,74.0,3.0,19.62,52.75,-0.15,-0.1,-7.6,5.79,2023-11-28 19:57:04,1,2
26.0,45.0,54.0,85.0,-53.0,20.0,53.25,-0.11,-0.05,-7.35,5.55,2023-11-28 19:57:04,1,2
29.0,54.0,58.0,93.0,11.0,20.25,53.94,-0.03,-0.02,-7.51,5.36,2023-11-28 19:57:04,1,2
31.0,56.0,58.0,98.0,12.0,20.19,54.19,-0.04,0.07,-7.27,5.38,2023-11-28 19:57:04,1,2
31.0,51.0,55.0,92.0,18.0,20.25,54.19,-0.08,0.01,-7.4,5.4,2023-11-28 19:57:04,1,2
29.0,34.0,48.0,83.0,4.0,19.94,53.81,0.08,0.12,-7.11,5.27,2023-11-28 19:57:04,1,2
26.0,21.0,40.0,69.0,-54.0,19.25,52.88,0.15,0.15,-7.5,5.78,2023-11-28 19:57:04,1,2
26.0,12.0,35.0,54.0,287.0,18.87,52.0,0.04,0.06,-7.18,5.87,2023-11-28 19:57:04,1,2
25.0,8.0,32.0,47.0,-6.0,18.94,51.44,-0.11,-0.02,-7.07,5.87,2023-11-28 19:57:04,1,2
26.0,6.0,30.0,43.0,-36.0,19.06,51.19,-0.01,-0.01,-7.27,5.98,2023-11-28 19:57:04,1,2
26.0,8.0,30.0,42.0,-7.0,19.19,51.06,-0.04,-0.05,-7.26,5.97,2023-11-28 19:57:04,1,2
23.0,19.0,35.0,48.0,-4.0,19.44,51.19,-0.08,-0.01,-7.1,5.9,2023-11-28 19:57:04,1,2
24.0,34.0,44.0,63.0,-54.0,19.69,51.56,-0.15,-0.07,-7.3,5.88,2023-11-28 19:57:04,1,2
27.0,46.0,51.0,73.0,313.0,20.12,52.13,-0.18,-0.0,-7.42,5.86,2023-11-28 19:57:04,1,2
30.0,53.0,54.0,80.0,20.0,20.69,52.13,-0.32,-0.01,-6.97,5.41,2023-11-28 19:57:04,1,2
31.0,57.0,56.0,84.0,-24.0,20.87,51.94,-0.04,-0.03,-7.21,5.77,2023-11-28 19:57:04,1,2
33.0,57.0,55.0,84.0,328.0,21.0,51.88,-0.01,-0.03,-7.18,5.75,2023-11-28 19:57:05,1,2
29.0,49.0,52.0,78.0,4.0,21.0,51.88,0.02,-0.03,-7.16,5.68,2023-11-28 19:57:05,1,2
28.0,35.0,45.0,68.0,-39.0,20.81,51.44,0.15,0.02,-6.98,5.56,2023-11-28 19:57:05,1,2
28.0,22.0,38.0,53.0,324.0,20.37,50.88,0.26,0.04,-7.19,6.02,2023-11-28 19:57:05,1,2
25.0,13.0,33.0,43.0,-5.0,19.87,50.25,0.15,-0.0,-7.17,6.19,2023-11-28 19:57:05,1,2
26.0,9.0,31.0,39.0,-25.0,19.75,50.31,0.03,-0.03,-7.08,6.0,2023-11-28 19:57:05,1,2
25.0,6.0,29.0,37.0,106.0,19.75,50.56,0.0,0.01,-7.05,5.98,2023-11-28 19:57:05,1,2
25.0,6.0,29.0,36.0,-43.0,19.81,50.63,-0.03,-0.01,-7.01,5.88,2023-11-28 19:57:05,1,2
25.0,9.0,30.0,38.0,-5.0,19.94,50.75,-0.07,0.0,-7.3,6.05,2023-11-28 19:57:05,1,2
25.0,20.0,36.0,49.0,2.0,20.06,51.06,-0.04,-0.05,-6.94,5.85,2023-11-28 19:57:05,1,2
27.0,35.0,46.0,68.0,14.0,20.37,51.56,-0.13,-0.03,-7.19,5.85,2023-11-28 19:57:05,1,2
29.0,46.0,52.0,81.0,-8.0,20.56,52.38,-0.16,-0.01,-7.35,5.73,2023-11-28 19:57:05,1,2
28.0,53.0,56.0,81.0,51.0,20.69,53.0,-0.06,0.01,-7.33,5.48,2023-11-28 19:57:05,1,2
29.0,48.0,52.0,75.0,13.0,20.69,53.25,0.06,0.02,-7.34,5.37,2023-11-28 19:57:05,1,2
28.0,39.0,48.0,69.0,22.0,20.31,52.94,0.15,0.07,-7.22,5.58,2023-11-28 19:57:05,1,2
28.0,30.0,44.0,60.0,-3.0,20.06,52.56,0.12,0.01,-7.42,5.74,2023-11-28 19:57:05,1,2
26.0,22.0,40.0,52.0,-56.0,19.87,52.38,0.06,-0.02,-7.34,5.69,2023-11-28 19:57:05,1,2
26.0,17.0,36.0,48.0,290.0,19.81,52.31,0.05,-0.03,-7.24,5.74,2023-11-28 19:57:05,1,2
26.0,11.0,34.0,45.0,-7.0,19.87,52.31,0.0,-0.02,-7.38,5.71,2023-11-28 19:57:06,1,2
26.0,8.0,31.0,39.0,-56.0,19.87,52.31,-0.05,-0.02,-7.29,5.79,2023-11-28 19:57:06,1,2
27.0,6.0,30.0,38.0,65.0,19.87,52.38,0.01,-0.0,-7.39,5.75,2023-11-28 19:57:06,1,2
25.0,9.0,32.0,39.0,-10.0,19.94,52.31,-0.06,0.01,-7.15,5.74,2023-11-28 19:57:06,1,2
23.0,20.0,40.0,52.0,-55.0,20.12,52.5,-0.11,0.0,-7.39,5.77,2023-11-28 19:57:06,1,2
25.0,25.0,42.0,57.0,38.0,20.31,52.94,-0.08,0.02,-7.36,5.53,2023-11-28 19:57:06,1,2
24.0,22.0,39.0,54.0,4.0,20.25,53.06,0.03,0.04,-7.31,5.55,2023-11-28 19:57:06,1,2
24.0,15.0,36.0,48.0,-11.0,20.06,52.88,0.07,-0.0,-7.23,5.56,2023-11-28 19:57:06,1,2
24.0,10.0,33.0,43.0,18.0,19.87,52.69,0.1,0.0,-7.39,5.75,2023-11-28 19:57:06,1,2
24.0,8.0,31.0,38.0,-3.0,19.75,52.56,0.0,-0.01,-7.24,5.73,2023-11-28 19:57:06,1,2
23.0,8.0,30.0,38.0,30.0,19.81,52.69,-0.01,0.01,-7.36,5.66,2023-11-28 19:57:06,1,2
21.0,10.0,31.0,39.0,-6.0,19.81,52.75,-0.01,-0.0,-7.29,5.65,2023-11-28 19:57:06,1,2
24.0,22.0,36.0,43.0,-55.0,19.94,52.88,-0.06,-0.03,-7.39,5.7,2023-11-28 19:57:06,1,2
26.0,31.0,43.0,53.0,316.0,20.12,53.25,-0.08,0.0,-7.43,5.66,2023-11-28 19:57:06,1,2
26.0,31.0,44.0,54.0,-7.0,20.19,53.56,-0.07,0.03,-7.43,5.46,2023-11-28 19:57:06,1,2
24.0,26.0,39.0,49.0,-16.0,20.12,53.5,0.02,0.05,-7.35,5.47,2023-11-28 19:57:06,1,2
25.0,20.0,37.0,45.0,42.0,20.0,53.31,0.03,0.02,-7.37,5.56,2023-11-28 19:57:06,1,2
25.0,14.0,35.0,42.0,0.0,19.94,53.06,0.03,-0.02,-7.37,5.72,2023-11-28 19:57:06,1,2
24.0,11.0,32.0,41.0,-43.0,20.0,52.94,-0.0,-0.06,-7.36,5.66,2023-11-28 19:57:07,1,2
25.0,10.0,33.0,41.0,312.0,20.06,52.94,-0.03,0.01,-7.27,5.67,2023-11-28 19:57:07,1,2
24.0,15.0,32.0,39.0,-9.0,20.06,52.94,-0.01,0.03,-7.43,5.68,2023-11-28 19:57:07,1,2
26.0,25.0,34.0,41.0,-38.0,19.94,53.0,-0.01,0.03,-7.29,5.66,2023-11-28 19:57:07,1,2
27.0,36.0,39.0,46.0,8.0,20.12,53.13,-0.08,-0.05,-7.33,5.7,2023-11-28 19:57:07,1,2
29.0,38.0,40.0,47.0,6.0,20.37,53.19,-0.09,-0.02,-7.28,5.57,2023-11-28 19:57:07,1,2
27.0,32.0,37.0,43.0,64.0,20.31,53.13,0.05,0.05,-7.31,5.49,2023-11-28 19:57:07,1,2
27.0,25.0,34.0,39.0,-10.0,20.12,52.88,0.04,0.0,-7.36,5.59,2023-11-28 19:57:07,1,2
26.0,17.0,32.0,39.0,1.0,19.87,52.56,0.04,0.04,-7.34,5.78,2023-11-28 19:57:07,1,2
24.0,14.0,31.0,37.0,-19.0,19.87,52.44,-0.06,-0.0,-7.28,5.7,2023-11-28 19:57:07,1,2
24.0,18.0,32.0,38.0,45.0,20.0,52.38,-0.16,0.1,-7.32,5.81,2023-11-28 19:57:07,1,2
24.0,28.0,35.0,42.0,-4.0,20.0,52.69,-0.17,0.1,-7.5,5.65,2023-11-28 19:57:07,1,2
24.0,42.0,44.0,54.0,-9.0,20.12,53.0,-0.09,0.02,-7.28,5.56,2023-11-28 19:57:07,1,2
24.0,47.0,46.0,59.0,-2.0,20.25,53.31,0.02,-0.04,-7.43,5.49,2023-11-28 19:57:07,1,2
24.0,41.0,43.0,55.0,-52.0,20.25,53.31,0.04,-0.01,-7.27,5.54,2023-11-28 19:57:07,1,2
24.0,33.0,40.0,49.0,323.0,20.06,53.0,0.11,0.01,-7.19,5.53,2023-11-28 19:57:07,1,2
23.0,23.0,36.0,44.0,-7.0,19.87,52.63,0.13,-0.01,-7.46,5.86,2023-11-28 19:57:07,1,2
25.0,17.0,33.0,40.0,-55.0,19.75,52.31,0.1,-0.05,-7.25,5.89,2023-11-28 19:57:07,1,2
23.0,15.0,33.0,39.0,59.0,19.75,52.31,0.05,-0.03,-7.32,5.75,2023-11-28 19:57:08,1,2
22.0,17.0,33.0,41.0,-11.0,19.81,52.44,-0.05,-0.0,-7.33,5.84,2023-11-28 19:57:08,1,2
22.0,30.0,41.0,52.0,6.0,20.06,52.56,-0.16,-0.02,-7.24,5.69,2023-11-28 19:57:08,1,2
22.0,39.0,47.0,62.0,127.0,20.44,53.13,-0.13,-0.04,-7.39,5.54,2023-11-28 19:57:08,1,2
22.0,40.0,46.0,64.0,6.0,20.56,53.44,-0.02,0.0,-7.26,5.48,2023-11-28 19:57:08,1,2
21.0,34.0,44.0,58.0,-46.0,20.62,53.5,0.0,0.0,-7.37,5.58,2023-11-28 19:57:08,1,2
23.0,27.0,41.0,53.0,25.0,20.44,53.25,0.08,0.04,-7.26,5.6,2023-11-28 19:57:08,1,2
23.0,19.0,36.0,48.0,5.0,20.25,53.0,0.11,0.01,-7.39,5.69,2023-11-28 19:57:08,1,2
23.0,16.0,35.0,44.0,-40.0,20.0,52.69,0.08,0.0,-7.24,5.7,2023-11-28 19:57:08,1,2
22.0,14.0,33.0,43.0,316.0,20.0,52.75,0.03,-0.03,-7.28,5.69,2023-11-28 19:57:08,1,2
22.0,12.0,33.0,44.0,-7.0,20.06,52.94,-0.03,-0.06,-7.45,5.92,2023-11-28 19:57:08,1,2
23.0,13.0,36.0,50.0,-54.0,20.44,53.25,-0.22,-0.05,-7.36,5.7,2023-11-28 19:57:08,1,2
22.0,19.0,43.0,62.0,323.0,21.0,53.63,-0.17,-0.05,-7.49,5.63,2023-11-28 19:57:08,1,2
21.0,35.0,54.0,74.0,2.0,21.25,54.25,-0.1,0.03,-7.35,5.31,2023-11-28 19:57:08,1,2
22.0,43.0,56.0,76.0,-52.0,21.31,54.56,0.01,-0.0,-7.4,5.29,2023-11-28 19:57:08,1,2
22.0,40.0,54.0,73.0,8.0,21.19,54.56,0.01,0.04,-7.42,5.3,2023-11-28 19:57:08,1,2
21.0,31.0,48.0,64.0,6.0,21.0,54.38,0.1,0.04,-7.38,5.32,2023-11-28 19:57:08,1,2
21.0,21.0,41.0,53.0,-28.0,20.69,53.63,0.16,0.04,-7.35,5.76,2023-11-28 19:57:08,1,2
22.0,14.0,37.0,45.0,279.0,20.5,53.25,0.08,-0.0,-7.4,5.67,2023-11-28 19:57:09,1,2
21.0,11.0,34.0,41.0,-8.0,20.37,53.13,0.06,-0.01,-7.34,5.64,2023-11-28 19:57:09,1,2
21.0,13.0,34.0,41.0,-57.0,20.37,53.06,-0.02,-0.02,-7.44,5.63,2023-11-28 19:57:09,1,2
21.0,28.0,42.0,50.0,142.0,20.5,53.19,-0.14,0.01,-7.11,5.58,2023-11-28 19:57:09,1,2
23.0,42.0,48.0,63.0,8.0,20.81,53.5,-0.06,-0.05,-7.59,5.7,2023-11-28 19:57:09,1,2
25.0,49.0,51.0,67.0,-17.0,20.87,53.81,-0.02,0.01,-7.29,5.35,2023-11-28 19:57:09,1,2
24.0,47.0,50.0,67.0,0.0,20.94,53.88,0.04,-0.02,-7.38,5.37,2023-11-28 19:57:09,1,2
21.0,41.0,47.0,63.0,-43.0,20.87,53.75,0.01,-0.0,-7.44,5.5,2023-11-28 19:57:09,1,2
23.0,31.0,42.0,56.0,3.0,20.69,53.5,0.06,0.07,-7.28,5.44,2023-11-28 19:57:09,1,2
21.0,20.0,37.0,48.0,-2.0,20.5,53.19,0.1,0.02,-7.36,5.66,2023-11-28 19:57:09,1,2
22.0,16.0,35.0,43.0,5.0,20.31,53.0,-0.0,0.01,-7.34,5.69,2023-11-28 19:57:09,1,2
23.0,16.0,35.0,42.0,-29.0,20.31,52.94,0.0,-0.01,-7.33,5.58,2023-11-28 19:57:09,1,2
22.0,23.0,37.0,44.0,-6.0,20.31,52.94,0.0,-0.01,-7.32,5.58,2023-11-28 19:57:09,1,2
24.0,35.0,41.0,49.0,-56.0,20.37,53.0,-0.04,-0.02,-7.28,5.62,2023-11-28 19:57:09,1,2
27.0,46.0,46.0,57.0,297.0,20.5,53.19,-0.01,-0.05,-7.39,5.61,2023-11-28 19:57:09,1,2
30.0,53.0,49.0,61.0,0.0,20.5,53.38,0.02,-0.03,-7.29,5.51,2023-11-28 19:57:09,1,2
34.0,54.0,49.0,63.0,-55.0,20.62,53.38,0.02,-0.03,-7.31,5.49,2023-11-28 19:57:09,1,2
34.0,47.0,47.0,59.0,309.0,20.62,53.31,0.0,0.01,-7.38,5.56,2023-11-28 19:57:09,1,2
30.0,38.0,43.0,55.0,0.0,20.62,53.31,0.01,-0.03,-7.28,5.51,2023-11-28 19:57:10,1,2
29.0,28.0,40.0,49.0,-51.0,20.44,53.25,0.02,0.09,-7.35,5.63,2023-11-28 19:57:10,1,2
28.0,24.0,37.0,47.0,34.0,20.31,53.31,-0.0,0.01,-7.38,5.56,2023-11-28 19:57:10,1,2
27.0,21.0,37.0,45.0,-5.0,20.37,53.31,0.01,0.0,-7.33,5.51,2023-11-28 19:57:10,1,2
26.0,22.0,37.0,45.0,-11.0,20.37,53.13,0.0,-0.02,-7.45,5.63,2023-11-28 19:57:10,1,2
24.0,34.0,42.0,50.0,-4.0,20.44,52.94,-0.0,-0.03,-7.11,5.56,2023-11-28 19:57:10,1,2
27.0,50.0,49.0,61.0,-31.0,20.5,53.13,-0.07,-0.01,-7.49,5.71,2023-11-28 19:57:10,1,2
29.0,60.0,53.0,69.0,3.0,20.56,53.31,-0.04,0.02,-7.35,5.5,2023-11-28 19:57:10,1,2
28.0,60.0,51.0,69.0,12.0,20.56,53.31,0.0,0.01,-7.27,5.51,2023-11-28 19:57:10,1,2
27.0,49.0,48.0,63.0,-54.0,20.5,53.31,0.04,0.04,-7.54,5.55,2023-11-28 19:57:10,1,2
27.0,38.0,44.0,58.0,99.0,20.31,53.25,0.08,0.01,-7.39,5.63,2023-11-28 19:57:10,1,2
25.0,29.0,42.0,52.0,-7.0,20.12,53.25,0.09,0.01,-7.49,5.63,2023-11-28 19:57:10,1,2
27.0,25.0,39.0,49.0,-29.0,20.06,53.25,0.0,-0.01,-7.38,5.51,2023-11-28 19:57:10,1,2
23.0,23.0,39.0,48.0,306.0,20.06,53.19,0.02,0.0,-7.3,5.58,2023-11-28 19:57:10,1,2
24.0,24.0,38.0,46.0,-24.0,20.06,53.06,0.01,-0.01,-7.43,5.66,2023-11-28 19:57:10,1,2
25.0,32.0,40.0,47.0,-5.0,20.12,52.94,0.01,-0.04,-7.3,5.72,2023-11-28 19:57:10,1,2
