FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-106.00,-57.00,-96.00,23.00,66.00,2.81,10.50,0.01,0.01,-1.62,9.65,2023-11-28 18:11:25
-106.00,-58.00,-96.00,25.00,13.00,2.81,10.56,0.00,0.01,-1.72,9.63,2023-11-28 18:11:25
-106.00,-57.00,-96.00,20.00,-54.00,2.81,10.69,0.01,0.01,-1.68,9.66,2023-11-28 18:11:25
-106.00,-57.00,-96.00,24.00,166.00,2.81,10.81,0.01,-0.02,-1.64,9.75,2023-11-28 18:11:25
-106.00,-57.00,-96.00,24.00,17.00,2.81,11.06,0.05,-0.03,-1.88,9.54,2023-11-28 18:11:25
-106.00,-58.00,-96.00,24.00,-52.00,2.50,11.75,0.16,-0.02,-1.88,9.71,2023-11-28 18:11:25
-106.00,-58.00,-96.00,23.00,37.00,1.75,13.56,0.27,0.04,-1.96,9.76,2023-11-28 18:11:25
-106.00,-58.00,-96.00,31.00,-67.00,1.06,16.19,0.13,0.12,-2.69,9.51,2023-11-28 18:11:25
-106.00,-57.00,-96.00,38.00,358.00,0.69,19.25,0.09,0.04,-3.03,9.18,2023-11-28 18:11:25
-106.00,-58.00,-96.00,41.00,16.00,0.25,21.81,0.15,0.03,-3.52,9.32,2023-11-28 18:11:25
-106.00,-58.00,-96.00,50.00,-69.00,-0.13,23.62,0.16,-0.01,-3.86,8.96,2023-11-28 18:11:25
-106.00,-57.00,-96.00,59.00,279.00,-0.38,25.37,0.10,-0.11,-4.11,8.97,2023-11-28 18:11:25
-106.00,-57.00,-96.00,61.00,70.00,-0.63,26.19,0.09,-0.13,-4.65,8.79,2023-11-28 18:11:26
-106.00,-58.00,-96.00,65.00,-61.00,-0.81,26.44,0.21,-0.15,-4.43,8.27,2023-11-28 18:11:26
-106.00,-57.00,-96.00,65.00,172.00,-1.12,26.00,0.07,-0.12,-4.40,9.13,2023-11-28 18:11:26
-106.00,-57.00,-96.00,68.00,25.00,-0.94,25.81,-0.09,-0.02,-3.94,9.07,2023-11-28 18:11:26
-106.00,-57.00,-96.00,78.00,58.00,-0.75,26.19,-0.10,-0.01,-4.29,8.86,2023-11-28 18:11:26
-106.00,-58.00,-96.00,79.00,84.00,-0.63,26.50,-0.11,0.04,-4.28,8.84,2023-11-28 18:11:26
-106.00,-57.00,-95.00,78.00,28.00,-0.50,26.56,-0.05,0.00,-4.29,8.99,2023-11-28 18:11:26
-106.00,-57.00,-96.00,86.00,-44.00,-0.38,26.50,-0.06,-0.03,-4.41,9.06,2023-11-28 18:11:26
-106.00,-58.00,-95.00,92.00,235.00,-0.19,26.62,-0.01,0.01,-4.27,8.72,2023-11-28 18:11:26
-106.00,-57.00,-95.00,94.00,32.00,-0.13,26.50,-0.05,-0.02,-4.39,9.01,2023-11-28 18:11:26
-106.00,-57.00,-95.00,92.00,-19.00,0.00,26.44,-0.01,-0.02,-4.26,8.89,2023-11-28 18:11:26
-106.00,-57.00,-96.00,98.00,64.00,0.13,26.37,0.00,0.05,-4.22,9.02,2023-11-28 18:11:26
-106.00,-58.00,-96.00,96.00,-62.00,0.25,26.31,-0.03,-0.00,-4.29,8.85,2023-11-28 18:11:26
-106.00,-57.00,-96.00,98.00,196.00,0.44,26.19,-0.07,-0.01,-4.25,8.90,2023-11-28 18:11:26
-106.00,-57.00,-96.00,96.00,35.00,0.56,26.06,-0.04,-0.01,-4.38,9.07,2023-11-28 18:11:26
-106.00,-58.00,-96.00,100.00,-70.00,0.81,26.06,-0.11,0.02,-4.31,9.01,2023-11-28 18:11:26
-106.00,-57.00,-95.00,102.00,343.00,1.00,26.00,-0.06,0.02,-4.15,8.87,2023-11-28 18:11:26
-106.00,-57.00,-96.00,103.00,99.00,1.12,26.06,-0.06,0.02,-4.38,8.93,2023-11-28 18:11:26
-106.00,-57.00,-96.00,101.00,-50.00,1.19,26.00,-0.01,0.00,-4.30,8.86,2023-11-28 18:11:27
-106.00,-57.00,-95.00,103.00,366.00,1.25,26.00,-0.01,0.03,-4.23,9.07,2023-11-28 18:11:27
-106.00,-58.00,-96.00,101.00,62.00,1.19,26.37,0.07,0.11,-3.86,8.95,2023-11-28 18:11:27
-106.00,-58.00,-96.00,81.00,-68.00,0.69,27.44,0.09,-0.06,-3.17,7.52,2023-11-28 18:11:27
-106.00,-58.00,-95.00,79.00,97.00,1.37,27.69,-0.20,-0.05,-4.69,9.14,2023-11-28 18:11:27
-106.00,-58.00,-96.00,77.00,33.00,1.37,27.69,0.05,-0.10,-4.38,9.12,2023-11-28 18:11:27
-106.00,-58.00,-96.00,63.00,-54.00,1.56,28.12,-0.15,-0.02,-4.60,8.74,2023-11-28 18:11:27
-106.00,-57.00,-95.00,55.00,236.00,1.94,27.75,-0.16,-0.03,-4.52,8.57,2023-11-28 18:11:27
-106.00,-57.00,-96.00,40.00,17.00,2.62,25.44,-0.30,0.04,-4.37,8.52,2023-11-28 18:11:27
-106.00,-57.00,-96.00,35.00,-63.00,3.06,22.12,-0.18,0.06,-3.43,9.55,2023-11-28 18:11:27
-106.00,-57.00,-96.00,27.00,212.00,3.56,18.69,-0.21,0.08,-2.87,9.45,2023-11-28 18:11:27
-106.00,-58.00,-96.00,16.00,-52.00,4.12,15.19,-0.17,0.16,-2.06,9.49,2023-11-28 18:11:27
-106.00,-57.00,-96.00,13.00,6.00,4.00,13.19,0.06,0.21,-2.15,9.59,2023-11-28 18:11:27
-106.00,-58.00,-96.00,11.00,7.00,3.81,11.94,0.03,0.07,-1.86,9.32,2023-11-28 18:11:27
-106.00,-58.00,-96.00,11.00,-70.00,3.75,11.25,-0.05,-0.03,-1.70,10.05,2023-11-28 18:11:27
-106.00,-57.00,-96.00,11.00,34.00,3.75,11.50,0.04,-0.02,-1.92,9.64,2023-11-28 18:11:27
-106.00,-58.00,-96.00,13.00,32.00,3.62,11.88,0.01,0.00,-1.90,9.57,2023-11-28 18:11:27
-106.00,-58.00,-96.00,10.00,-62.00,3.56,12.19,0.08,0.01,-1.95,9.73,2023-11-28 18:11:27
-106.00,-58.00,-96.00,14.00,335.00,2.94,13.31,0.24,0.05,-1.86,9.28,2023-11-28 18:11:28
-106.00,-57.00,-96.00,26.00,31.00,2.75,15.00,0.05,-0.01,-2.47,9.95,2023-11-28 18:11:28
-106.00,-58.00,-96.00,42.00,-60.00,2.31,17.87,0.25,-0.05,-2.57,8.93,2023-11-28 18:11:28
-106.00,-58.00,-96.00,58.00,124.00,1.62,20.56,0.09,0.09,-3.40,9.62,2023-11-28 18:11:28
-106.00,-57.00,-96.00,70.00,28.00,1.12,23.25,0.21,-0.04,-3.97,8.93,2023-11-28 18:11:28
-106.00,-57.00,-96.00,74.00,-58.00,0.56,25.50,0.21,-0.12,-4.35,8.77,2023-11-28 18:11:28
-106.00,-57.00,-95.00,83.00,364.00,0.50,26.69,0.07,-0.20,-4.11,8.82,2023-11-28 18:11:28
-106.00,-58.00,-96.00,88.00,57.00,0.44,27.81,0.07,-0.07,-4.68,8.80,2023-11-28 18:11:28
-106.00,-58.00,-96.00,86.00,-69.00,0.25,28.87,0.13,-0.09,-4.55,8.59,2023-11-28 18:11:28
-106.00,-57.00,-96.00,88.00,194.00,0.00,29.19,0.09,-0.04,-4.55,8.54,2023-11-28 18:11:28
-106.00,-58.00,-96.00,101.00,52.00,-0.06,29.06,-0.00,-0.04,-4.87,8.96,2023-11-28 18:11:28
-106.00,-58.00,-96.00,94.00,-42.00,0.13,28.87,-0.03,-0.04,-4.64,8.50,2023-11-28 18:11:28
-106.00,-57.00,-96.00,95.00,77.00,0.13,28.31,0.03,-0.06,-5.01,9.14,2023-11-28 18:11:28
-106.00,-58.00,-96.00,96.00,-59.00,0.25,27.94,-0.07,0.04,-4.53,9.13,2023-11-28 18:11:28
-106.00,-57.00,-96.00,95.00,-15.00,0.19,28.06,0.05,0.04,-4.07,8.86,2023-11-28 18:11:28
-106.00,-58.00,-96.00,95.00,98.00,0.25,28.06,-0.02,0.01,-4.41,8.72,2023-11-28 18:11:28
-106.00,-57.00,-96.00,93.00,-69.00,0.31,28.19,-0.04,0.01,-4.77,8.90,2023-11-28 18:11:28
-106.00,-57.00,-96.00,95.00,298.00,0.19,28.37,0.09,0.02,-4.56,8.59,2023-11-28 18:11:28
-106.00,-58.00,-95.00,100.00,36.00,0.06,28.50,-0.01,0.01,-4.82,8.80,2023-11-28 18:11:29
-106.00,-57.00,-96.00,100.00,-30.00,0.13,28.50,0.02,0.01,-4.63,8.89,2023-11-28 18:11:29
-106.00,-58.00,-96.00,101.00,114.00,0.13,28.62,0.02,-0.01,-4.71,8.60,2023-11-28 18:11:29
-106.00,-58.00,-96.00,95.00,-51.00,0.25,28.56,-0.10,0.00,-4.74,8.78,2023-11-28 18:11:29
-106.00,-57.00,-96.00,96.00,-27.00,0.38,28.44,0.02,0.02,-4.61,8.80,2023-11-28 18:11:29
-106.00,-57.00,-96.00,94.00,94.00,0.31,28.44,-0.02,0.03,-4.61,8.84,2023-11-28 18:11:29
-106.00,-57.00,-96.00,94.00,29.00,0.38,28.62,-0.03,0.02,-4.75,8.88,2023-11-28 18:11:29
-106.00,-57.00,-95.00,104.00,-52.00,0.56,28.75,-0.10,0.04,-4.72,8.85,2023-11-28 18:11:29
-106.00,-57.00,-96.00,89.00,139.00,0.88,29.06,-0.15,0.03,-4.72,8.73,2023-11-28 18:11:29
-106.00,-58.00,-96.00,94.00,30.00,1.06,29.37,-0.10,0.04,-4.68,8.50,2023-11-28 18:11:29
-106.00,-57.00,-96.00,91.00,-10.00,1.12,29.75,-0.01,0.05,-4.59,8.22,2023-11-28 18:11:29
-105.00,-58.00,-96.00,85.00,90.00,0.81,30.06,0.04,0.02,-5.11,8.96,2023-11-28 18:11:29
-106.00,-58.00,-96.00,84.00,-70.00,0.63,29.69,0.03,0.08,-4.41,8.62,2023-11-28 18:11:29
-106.00,-57.00,-96.00,87.00,368.00,0.75,29.25,-0.13,-0.11,-4.96,8.89,2023-11-28 18:11:29
-106.00,-57.00,-95.00,83.00,90.00,1.19,28.37,-0.17,-0.09,-4.60,8.46,2023-11-28 18:11:29
-106.00,-58.00,-96.00,61.00,-47.00,1.87,26.00,-0.38,0.09,-4.25,8.51,2023-11-28 18:11:29
-106.00,-58.00,-96.00,42.00,23.00,2.69,21.69,-0.34,0.01,-3.54,9.52,2023-11-28 18:11:29
-106.00,-58.00,-96.00,25.00,8.00,3.56,16.87,-0.26,0.09,-2.85,9.65,2023-11-28 18:11:29
-106.00,-58.00,-96.00,15.00,-53.00,4.00,13.06,-0.01,-0.00,-1.74,9.89,2023-11-28 18:11:30
-106.00,-57.00,-95.00,13.00,134.00,3.87,12.06,0.09,0.11,-1.92,10.15,2023-11-28 18:11:30
-106.00,-58.00,-96.00,11.00,-62.00,3.50,11.63,0.07,-0.02,-1.93,9.26,2023-11-28 18:11:30
-106.00,-58.00,-96.00,12.00,-37.00,3.75,11.19,-0.07,-0.08,-1.81,9.78,2023-11-28 18:11:30
-106.00,-57.00,-96.00,10.00,29.00,3.75,11.00,0.02,-0.00,-1.78,9.63,2023-11-28 18:11:30
-106.00,-58.00,-96.00,10.00,7.00,3.62,11.19,0.04,-0.01,-1.80,9.55,2023-11-28 18:11:30
-106.00,-58.00,-96.00,10.00,-58.00,3.50,11.50,0.06,-0.05,-1.86,9.61,2023-11-28 18:11:30
-106.00,-57.00,-96.00,10.00,275.00,3.31,11.88,0.09,0.00,-2.08,9.39,2023-11-28 18:11:30
-106.00,-58.00,-96.00,17.00,9.00,2.81,12.38,0.14,-0.00,-1.87,10.02,2023-11-28 18:11:30
-106.00,-57.00,-96.00,34.00,-3.00,2.31,14.44,0.18,0.01,-2.00,9.44,2023-11-28 18:11:30
-106.00,-57.00,-96.00,49.00,61.00,1.81,16.69,0.19,-0.17,-2.60,9.18,2023-11-28 18:11:30
-106.00,-57.00,-96.00,69.00,-69.00,1.69,19.12,0.20,-0.07,-3.26,9.35,2023-11-28 18:11:30
-106.00,-57.00,-96.00,78.00,354.00,1.37,20.75,0.11,-0.07,-3.46,9.03,2023-11-28 18:11:30
-106.00,-58.00,-96.00,87.00,84.00,1.19,22.31,0.09,-0.06,-3.87,9.35,2023-11-28 18:11:30
-106.00,-58.00,-96.00,91.00,-51.00,1.19,23.62,0.05,-0.09,-4.11,9.08,2023-11-28 18:11:30
-106.00,-57.00,-96.00,96.00,120.00,0.88,24.94,0.13,-0.14,-3.94,9.02,2023-11-28 18:11:30
-106.00,-58.00,-96.00,94.00,81.00,0.44,25.81,0.05,-0.01,-4.18,8.82,2023-11-28 18:11:30
-106.00,-58.00,-96.00,93.00,-68.00,0.25,26.81,0.03,-0.04,-4.55,9.19,2023-11-28 18:11:30
-106.00,-57.00,-96.00,88.00,143.00,0.00,27.62,0.13,-0.08,-4.73,8.77,2023-11-28 18:11:31
-106.00,-57.00,-96.00,86.00,22.00,-0.19,28.06,0.06,0.03,-4.72,9.40,2023-11-28 18:11:31
-106.00,-57.00,-96.00,91.00,-39.00,-0.06,28.75,0.00,-0.02,-4.98,8.76,2023-11-28 18:11:31
-106.00,-57.00,-96.00,91.00,137.00,0.13,29.06,-0.30,0.11,-4.99,8.58,2023-11-28 18:11:31
-106.00,-58.00,-95.00,87.00,37.00,0.44,28.44,-0.15,0.02,-4.42,9.04,2023-11-28 18:11:31
-106.00,-58.00,-96.00,92.00,-59.00,0.88,28.56,-0.18,-0.03,-4.62,8.80,2023-11-28 18:11:31
-106.00,-57.00,-95.00,95.00,411.00,1.19,28.62,-0.06,-0.05,-4.65,8.66,2023-11-28 18:11:31
-106.00,-57.00,-95.00,92.00,37.00,1.37,28.62,-0.03,-0.13,-4.29,8.51,2023-11-28 18:11:31
-106.00,-58.00,-96.00,94.00,-59.00,1.87,28.94,-0.10,-0.16,-4.79,8.55,2023-11-28 18:11:31
-106.00,-58.00,-96.00,92.00,80.00,2.00,28.81,-0.03,0.03,-4.69,8.76,2023-11-28 18:11:31
-106.00,-57.00,-96.00,91.00,35.00,2.19,28.75,-0.01,-0.04,-4.73,8.93,2023-11-28 18:11:31
-106.00,-57.00,-95.00,91.00,165.00,2.19,28.94,0.03,0.02,-4.82,8.62,2023-11-28 18:11:31
-105.00,-57.00,-96.00,92.00,86.00,2.19,29.00,-0.07,-0.03,-4.72,8.92,2023-11-28 18:11:31
-106.00,-58.00,-95.00,97.00,27.00,2.31,29.00,0.00,0.00,-4.70,8.88,2023-11-28 18:11:31
-106.00,-57.00,-95.00,89.00,-42.00,2.25,29.06,0.01,0.03,-4.58,8.57,2023-11-28 18:11:31
-106.00,-58.00,-96.00,94.00,93.00,2.19,29.19,0.04,0.03,-4.57,8.82,2023-11-28 18:11:31
-106.00,-58.00,-96.00,89.00,-4.00,1.69,29.87,0.18,0.20,-3.97,8.12,2023-11-28 18:11:31
-106.00,-57.00,-96.00,82.00,-39.00,1.37,30.75,-0.14,0.06,-6.08,8.45,2023-11-28 18:11:31
-106.00,-58.00,-96.00,80.00,55.00,1.00,30.44,0.19,-0.10,-5.29,8.63,2023-11-28 18:11:32
-106.00,-58.00,-96.00,70.00,-70.00,0.88,29.50,-0.38,0.04,-5.12,8.89,2023-11-28 18:11:32
-106.00,-57.00,-96.00,51.00,358.00,1.44,27.75,-0.05,0.02,-4.69,8.26,2023-11-28 18:11:32
-106.00,-57.00,-96.00,34.00,27.00,2.12,24.12,-0.54,0.20,-3.39,9.04,2023-11-28 18:11:32
-106.00,-58.00,-96.00,19.00,-67.00,3.00,20.62,-0.25,0.09,-3.17,10.14,2023-11-28 18:11:32
-106.00,-58.00,-96.00,15.00,-8.00,3.12,19.06,-0.15,0.26,-3.05,9.27,2023-11-28 18:11:32
-106.00,-57.00,-96.00,12.00,27.00,3.50,17.37,-0.17,0.14,-2.91,9.17,2023-11-28 18:11:32
-106.00,-57.00,-96.00,12.00,-62.00,3.87,15.56,-0.16,0.16,-2.38,9.69,2023-11-28 18:11:32
-106.00,-57.00,-96.00,7.00,111.00,3.87,14.63,0.06,0.06,-2.25,9.38,2023-11-28 18:11:32
-106.00,-58.00,-95.00,7.00,1.00,3.56,13.88,0.13,-0.04,-2.24,10.03,2023-11-28 18:11:32
-106.00,-57.00,-96.00,9.00,39.00,3.37,14.63,0.09,-0.02,-2.43,9.64,2023-11-28 18:11:32
-106.00,-57.00,-96.00,23.00,32.00,2.62,16.12,0.38,0.09,-2.27,9.78,2023-11-28 18:11:32
-106.00,-57.00,-96.00,53.00,14.00,1.31,19.69,0.41,0.00,-3.10,8.82,2023-11-28 18:11:32
-106.00,-57.00,-96.00,75.00,-42.00,0.69,22.44,0.11,0.03,-3.46,9.00,2023-11-28 18:11:32
-106.00,-57.00,-95.00,82.00,147.00,0.50,25.44,0.20,-0.23,-4.50,8.93,2023-11-28 18:11:32
-106.00,-57.00,-96.00,92.00,51.00,0.00,26.62,0.32,-0.17,-4.67,8.89,2023-11-28 18:11:32
-106.00,-57.00,-96.00,97.00,-37.00,0.00,28.44,0.14,-0.29,-4.64,8.93,2023-11-28 18:11:32
-105.00,-57.00,-96.00,88.00,82.00,-0.19,29.37,0.07,-0.08,-5.21,8.71,2023-11-28 18:11:32
-106.00,-58.00,-96.00,96.00,-33.00,-0.19,30.19,0.13,0.01,-4.51,8.84,2023-11-28 18:11:33
-106.00,-57.00,-95.00,96.00,409.00,-0.38,31.06,-0.15,-0.11,-5.45,8.45,2023-11-28 18:11:33
-106.00,-57.00,-95.00,92.00,58.00,-0.06,31.37,-0.03,0.02,-4.43,8.34,2023-11-28 18:11:33
-106.00,-57.00,-96.00,92.00,-65.00,0.00,32.06,0.10,-0.05,-5.55,7.55,2023-11-28 18:11:33
-106.00,-57.00,-95.00,92.00,43.00,0.19,32.25,0.06,-0.07,-4.97,7.89,2023-11-28 18:11:33
-106.00,-57.00,-96.00,101.00,104.00,0.06,32.19,0.17,-0.01,-5.04,8.25,2023-11-28 18:11:33
-106.00,-58.00,-96.00,94.00,40.00,0.13,32.81,0.04,-0.04,-5.41,7.86,2023-11-28 18:11:33
-106.00,-57.00,-95.00,94.00,96.00,0.13,32.94,0.01,-0.04,-5.14,8.60,2023-11-28 18:11:33
-106.00,-58.00,-96.00,95.00,45.00,0.38,33.25,-0.04,-0.13,-5.21,8.39,2023-11-28 18:11:33
-106.00,-57.00,-96.00,90.00,-68.00,0.56,33.50,-0.04,-0.11,-5.46,8.23,2023-11-28 18:11:33
-106.00,-57.00,-95.00,89.00,145.00,0.81,33.56,-0.04,-0.02,-5.35,8.61,2023-11-28 18:11:33
-106.00,-57.00,-95.00,90.00,34.00,0.88,33.75,-0.03,0.03,-5.37,8.22,2023-11-28 18:11:33
-106.00,-57.00,-96.00,91.00,-64.00,1.00,33.94,-0.07,0.01,-5.65,8.29,2023-11-28 18:11:33
-106.00,-57.00,-95.00,92.00,382.00,1.06,33.94,-0.04,-0.01,-5.51,8.61,2023-11-28 18:11:33
-106.00,-57.00,-95.00,88.00,64.00,1.19,34.13,0.01,0.00,-5.50,8.12,2023-11-28 18:11:33
-106.00,-58.00,-96.00,92.00,-61.00,1.19,34.06,-0.03,0.04,-5.57,8.47,2023-11-28 18:11:33
-106.00,-57.00,-95.00,90.00,431.00,1.19,33.94,0.00,0.01,-5.25,8.47,2023-11-28 18:11:33
-106.00,-57.00,-96.00,88.00,31.00,1.06,34.19,0.09,0.05,-5.34,8.24,2023-11-28 18:11:33
-106.00,-57.00,-96.00,88.00,-60.00,0.56,34.63,0.17,0.18,-5.46,7.65,2023-11-28 18:11:34
-106.00,-58.00,-96.00,85.00,81.00,0.38,34.19,-0.66,0.45,-5.16,7.17,2023-11-28 18:11:34
-105.00,-57.00,-96.00,83.00,27.00,0.06,31.12,0.34,-0.21,-5.04,8.85,2023-11-28 18:11:34
-106.00,-57.00,-96.00,70.00,-50.00,0.50,27.31,-0.41,0.13,-5.07,9.26,2023-11-28 18:11:34
-106.00,-57.00,-96.00,52.00,228.00,0.75,23.69,-0.12,-0.01,-4.15,8.50,2023-11-28 18:11:34
-106.00,-58.00,-96.00,35.00,8.00,2.19,19.37,-0.40,0.03,-2.92,9.64,2023-11-28 18:11:34
-106.00,-58.00,-96.00,18.00,-72.00,2.81,16.19,-0.31,0.06,-2.67,9.78,2023-11-28 18:11:34
-106.00,-58.00,-96.00,13.00,173.00,3.69,13.13,-0.20,-0.08,-2.04,9.30,2023-11-28 18:11:34
-105.00,-57.00,-96.00,9.00,-9.00,4.50,10.00,-0.34,0.32,-1.45,9.98,2023-11-28 18:11:34
-106.00,-58.00,-96.00,8.00,-53.00,4.69,8.69,-0.03,0.19,-1.04,9.58,2023-11-28 18:11:34
-106.00,-57.00,-96.00,6.00,21.00,4.50,7.62,-0.04,0.11,-1.23,9.45,2023-11-28 18:11:34
-106.00,-58.00,-96.00,4.00,-63.00,4.37,6.69,0.07,0.08,-0.94,9.74,2023-11-28 18:11:34
-106.00,-58.00,-96.00,4.00,-43.00,4.25,6.31,0.04,-0.03,-0.84,9.82,2023-11-28 18:11:34
-106.00,-57.00,-96.00,2.00,30.00,4.25,6.62,-0.03,-0.04,-0.96,9.63,2023-11-28 18:11:34
-106.00,-58.00,-96.00,4.00,-6.00,4.25,7.19,0.00,-0.04,-1.13,9.61,2023-11-28 18:11:34
-106.00,-58.00,-96.00,3.00,-60.00,4.12,7.87,0.12,-0.08,-0.99,10.02,2023-11-28 18:11:34
-106.00,-58.00,-96.00,7.00,32.00,3.44,10.38,0.31,0.01,-1.62,9.82,2023-11-28 18:11:34
-106.00,-58.00,-96.00,21.00,-71.00,2.37,13.81,0.33,0.04,-1.71,8.66,2023-11-28 18:11:34
-106.00,-57.00,-96.00,26.00,261.00,2.06,16.56,-0.12,0.17,-3.02,10.23,2023-11-28 18:11:35
-106.00,-57.00,-96.00,22.00,0.00,1.06,19.94,0.51,0.03,-3.02,8.78,2023-11-28 18:11:35
-106.00,-58.00,-95.00,32.00,-61.00,-0.06,22.37,0.42,-0.12,-4.35,9.03,2023-11-28 18:11:35
-106.00,-57.00,-96.00,44.00,333.00,-1.00,24.69,0.34,-0.46,-4.08,9.54,2023-11-28 18:11:35
-106.00,-58.00,-96.00,56.00,35.00,-0.94,24.50,0.36,-0.20,-4.84,10.61,2023-11-28 18:11:35
-106.00,-58.00,-96.00,60.00,-67.00,-0.63,24.44,0.03,-0.13,-4.14,9.16,2023-11-28 18:11:35
-106.00,-57.00,-95.00,65.00,388.00,-0.31,24.00,-0.06,0.03,-3.84,8.53,2023-11-28 18:11:35
-106.00,-57.00,-96.00,71.00,41.00,0.00,23.56,-0.31,0.04,-3.67,9.11,2023-11-28 18:11:35
-106.00,-57.00,-96.00,71.00,-46.00,1.37,24.06,-0.43,0.03,-3.76,8.94,2023-11-28 18:11:35
-106.00,-58.00,-96.00,76.00,100.00,1.81,24.31,-0.15,-0.03,-3.96,9.01,2023-11-28 18:11:35
-106.00,-57.00,-96.00,75.00,20.00,2.44,24.37,-0.22,-0.05,-4.05,9.08,2023-11-28 18:11:35
-106.00,-58.00,-96.00,79.00,-44.00,2.75,24.75,0.03,-0.05,-4.17,8.86,2023-11-28 18:11:35
-106.00,-58.00,-95.00,82.00,227.00,2.94,25.06,-0.11,-0.04,-4.13,8.96,2023-11-28 18:11:35
-106.00,-57.00,-95.00,89.00,45.00,3.12,25.44,-0.03,-0.01,-4.06,9.04,2023-11-28 18:11:35
-106.00,-58.00,-96.00,83.00,-67.00,3.37,25.75,-0.10,0.02,-4.16,8.93,2023-11-28 18:11:35
-106.00,-57.00,-95.00,85.00,378.00,3.50,26.06,-0.05,0.01,-4.38,8.93,2023-11-28 18:11:35
-106.00,-57.00,-96.00,81.00,36.00,3.56,26.50,-0.02,0.01,-4.31,8.89,2023-11-28 18:11:35
-106.00,-58.00,-96.00,84.00,-51.00,3.69,26.81,-0.02,0.02,-4.68,8.58,2023-11-28 18:11:35
-106.00,-57.00,-95.00,81.00,259.00,3.69,26.37,0.02,0.04,-4.06,8.74,2023-11-28 18:11:36
-106.00,-57.00,-96.00,75.00,-33.00,3.25,26.31,0.22,0.19,-3.85,8.88,2023-11-28 18:11:36
-106.00,-57.00,-96.00,68.00,-36.00,2.44,26.75,0.12,0.29,-4.36,8.56,2023-11-28 18:11:36
-106.00,-58.00,-96.00,59.00,135.00,1.87,26.69,-0.03,0.23,-3.99,8.94,2023-11-28 18:11:36
-106.00,-58.00,-96.00,59.00,36.00,2.44,26.50,-0.49,0.15,-4.41,9.20,2023-11-28 18:11:36
-106.00,-57.00,-95.00,63.00,-59.00,2.87,25.69,0.15,-0.16,-3.87,8.58,2023-11-28 18:11:36
-106.00,-57.00,-95.00,60.00,219.00,3.00,24.94,-0.05,-0.24,-4.29,8.84,2023-11-28 18:11:36
-106.00,-57.00,-96.00,50.00,12.00,3.62,23.50,-0.18,-0.04,-3.64,8.87,2023-11-28 18:11:36
-106.00,-57.00,-95.00,39.00,27.00,4.44,19.56,-0.30,0.09,-3.57,9.21,2023-11-28 18:11:36
-106.00,-57.00,-96.00,24.00,31.00,4.94,15.13,-0.15,-0.01,-1.98,10.35,2023-11-28 18:11:36
-106.00,-58.00,-96.00,12.00,-72.00,5.50,12.06,-0.15,0.11,-1.57,9.84,2023-11-28 18:11:36
-106.00,-57.00,-96.00,9.00,294.00,5.56,10.63,0.04,0.20,-1.53,9.62,2023-11-28 18:11:36
-106.00,-57.00,-96.00,7.00,16.00,5.56,8.88,-0.09,0.18,-1.56,9.32,2023-11-28 18:11:36
-106.00,-58.00,-96.00,3.00,-62.00,5.50,7.31,0.11,0.13,-1.11,9.82,2023-11-28 18:11:36
-106.00,-57.00,-96.00,2.00,40.00,5.06,6.50,0.10,0.09,-0.86,10.13,2023-11-28 18:11:36
-106.00,-57.00,-96.00,0.00,-11.00,4.87,7.00,0.03,0.02,-1.05,9.47,2023-11-28 18:11:36
-106.00,-58.00,-96.00,0.00,-51.00,4.81,7.25,0.03,-0.05,-1.13,9.57,2023-11-28 18:11:36
-106.00,-58.00,-96.00,2.00,18.00,4.69,7.56,0.06,0.00,-1.08,9.35,2023-11-28 18:11:37
-106.00,-58.00,-96.00,0.00,-73.00,4.50,8.25,0.01,-0.02,-1.20,9.89,2023-11-28 18:11:37
-106.00,-57.00,-96.00,1.00,243.00,4.44,9.56,0.15,-0.05,-1.31,9.62,2023-11-28 18:11:37
-106.00,-57.00,-96.00,3.00,20.00,3.50,12.44,0.11,-0.17,-1.92,9.78,2023-11-28 18:11:37
-106.00,-58.00,-96.00,13.00,-44.00,3.44,15.56,0.27,-0.37,-2.20,8.84,2023-11-28 18:11:37
-106.00,-58.00,-96.00,18.00,-6.00,2.56,18.69,0.27,-0.09,-3.24,9.39,2023-11-28 18:11:37
-106.00,-58.00,-96.00,20.00,8.00,1.19,21.75,0.67,0.20,-3.69,9.31,2023-11-28 18:11:37
-106.00,-58.00,-96.00,19.00,-72.00,-0.88,24.19,0.71,0.32,-3.97,8.65,2023-11-28 18:11:37
-106.00,-58.00,-96.00,22.00,155.00,-3.81,26.12,0.85,0.46,-4.42,8.82,2023-11-28 18:11:37
-106.00,-57.00,-96.00,18.00,0.00,-6.87,27.06,1.10,0.68,-4.54,8.66,2023-11-28 18:11:37
-106.00,-57.00,-96.00,20.00,-37.00,-10.69,27.44,0.75,0.60,-4.32,8.64,2023-11-28 18:11:37
-106.00,-58.00,-96.00,19.00,40.00,-13.19,27.81,0.83,0.50,-4.45,8.60,2023-11-28 18:11:37
-106.00,-57.00,-96.00,18.00,0.00,-16.75,28.12,0.93,0.61,-4.72,8.54,2023-11-28 18:11:37
